区间,区间左端,区间右端,数量,占比
"[-17.9, -17.8)",-17.9,-17.8,1,0.0034129692832764505
"[-17.8, -17.7)",-17.8,-17.7,0,0.0
"[-17.7, -17.6)",-17.7,-17.6,0,0.0
"[-17.6, -17.5)",-17.6,-17.5,0,0.0
"[-17.5, -17.4)",-17.5,-17.4,0,0.0
"[-17.4, -17.3)",-17.4,-17.3,0,0.0
"[-17.3, -17.2)",-17.3,-17.2,0,0.0
"[-17.2, -17.1)",-17.2,-17.1,0,0.0
"[-17.1, -17.0)",-17.1,-17.0,0,0.0
"[-17.0, -16.9)",-17.0,-16.9,0,0.0
"[-16.9, -16.8)",-16.9,-16.8,0,0.0
"[-16.8, -16.7)",-16.8,-16.7,0,0.0
"[-16.7, -16.6)",-16.7,-16.6,0,0.0
"[-16.6, -16.5)",-16.6,-16.5,0,0.0
"[-16.5, -16.4)",-16.5,-16.4,0,0.0
"[-16.4, -16.3)",-16.4,-16.3,0,0.0
"[-16.3, -16.2)",-16.3,-16.2,0,0.0
"[-16.2, -16.1)",-16.2,-16.1,0,0.0
"[-16.1, -16.0)",-16.1,-16.0,0,0.0
"[-16.0, -15.9)",-16.0,-15.9,0,0.0
"[-15.9, -15.8)",-15.9,-15.8,0,0.0
"[-15.8, -15.7)",-15.8,-15.7,0,0.0
"[-15.7, -15.6)",-15.7,-15.6,0,0.0
"[-15.6, -15.5)",-15.6,-15.5,0,0.0
"[-15.5, -15.4)",-15.5,-15.4,0,0.0
"[-15.4, -15.3)",-15.4,-15.3,0,0.0
"[-15.3, -15.2)",-15.3,-15.2,0,0.0
"[-15.2, -15.1)",-15.2,-15.1,0,0.0
"[-15.1, -15.0)",-15.1,-15.0,0,0.0
"[-15.0, -14.9)",-15.0,-14.9,0,0.0
"[-14.9, -14.8)",-14.9,-14.8,0,0.0
"[-14.8, -14.7)",-14.8,-14.7,0,0.0
"[-14.7, -14.6)",-14.7,-14.6,0,0.0
"[-14.6, -14.5)",-14.6,-14.5,0,0.0
"[-14.5, -14.4)",-14.5,-14.4,0,0.0
"[-14.4, -14.3)",-14.4,-14.3,0,0.0
"[-14.3, -14.2)",-14.3,-14.2,0,0.0
"[-14.2, -14.1)",-14.2,-14.1,0,0.0
"[-14.1, -14.0)",-14.1,-14.0,0,0.0
"[-14.0, -13.9)",-14.0,-13.9,0,0.0
"[-13.9, -13.8)",-13.9,-13.8,0,0.0
"[-13.8, -13.7)",-13.8,-13.7,0,0.0
"[-13.7, -13.6)",-13.7,-13.6,0,0.0
"[-13.6, -13.5)",-13.6,-13.5,0,0.0
"[-13.5, -13.4)",-13.5,-13.4,0,0.0
"[-13.4, -13.3)",-13.4,-13.3,0,0.0
"[-13.3, -13.2)",-13.3,-13.2,0,0.0
"[-13.2, -13.1)",-13.2,-13.1,0,0.0
"[-13.1, -13.0)",-13.1,-13.0,0,0.0
"[-13.0, -12.9)",-13.0,-12.9,0,0.0
"[-12.9, -12.8)",-12.9,-12.8,0,0.0
"[-12.8, -12.7)",-12.8,-12.7,0,0.0
"[-12.7, -12.6)",-12.7,-12.6,0,0.0
"[-12.6, -12.5)",-12.6,-12.5,0,0.0
"[-12.5, -12.4)",-12.5,-12.4,0,0.0
"[-12.4, -12.3)",-12.4,-12.3,0,0.0
"[-12.3, -12.2)",-12.3,-12.2,0,0.0
"[-12.2, -12.1)",-12.2,-12.1,0,0.0
"[-12.1, -12.0)",-12.1,-12.0,0,0.0
"[-12.0, -11.9)",-12.0,-11.9,0,0.0
"[-11.9, -11.8)",-11.9,-11.8,0,0.0
"[-11.8, -11.7)",-11.8,-11.7,0,0.0
"[-11.7, -11.6)",-11.7,-11.6,0,0.0
"[-11.6, -11.5)",-11.6,-11.5,0,0.0
"[-11.5, -11.4)",-11.5,-11.4,0,0.0
"[-11.4, -11.3)",-11.4,-11.3,0,0.0
"[-11.3, -11.2)",-11.3,-11.2,0,0.0
"[-11.2, -11.1)",-11.2,-11.1,0,0.0
"[-11.1, -11.0)",-11.1,-11.0,0,0.0
"[-11.0, -10.9)",-11.0,-10.9,0,0.0
"[-10.9, -10.8)",-10.9,-10.8,0,0.0
"[-10.8, -10.7)",-10.8,-10.7,0,0.0
"[-10.7, -10.6)",-10.7,-10.6,0,0.0
"[-10.6, -10.5)",-10.6,-10.5,0,0.0
"[-10.5, -10.4)",-10.5,-10.4,0,0.0
"[-10.4, -10.3)",-10.4,-10.3,0,0.0
"[-10.3, -10.2)",-10.3,-10.2,0,0.0
"[-10.2, -10.1)",-10.2,-10.1,1,0.0034129692832764505
"[-10.1, -10.0)",-10.1,-10.0,0,0.0
"[-10.0, -9.9)",-10.0,-9.9,0,0.0
"[-9.9, -9.8)",-9.9,-9.8,0,0.0
"[-9.8, -9.7)",-9.8,-9.7,0,0.0
"[-9.7, -9.6)",-9.7,-9.6,0,0.0
"[-9.6, -9.5)",-9.6,-9.5,0,0.0
"[-9.5, -9.4)",-9.5,-9.4,0,0.0
"[-9.4, -9.3)",-9.4,-9.3,0,0.0
"[-9.3, -9.2)",-9.3,-9.2,0,0.0
"[-9.2, -9.1)",-9.2,-9.1,0,0.0
"[-9.1, -9.0)",-9.1,-9.0,0,0.0
"[-9.0, -8.9)",-9.0,-8.9,0,0.0
"[-8.9, -8.8)",-8.9,-8.8,0,0.0
"[-8.8, -8.7)",-8.8,-8.7,0,0.0
"[-8.7, -8.6)",-8.7,-8.6,0,0.0
"[-8.6, -8.5)",-8.6,-8.5,0,0.0
"[-8.5, -8.4)",-8.5,-8.4,0,0.0
"[-8.4, -8.3)",-8.4,-8.3,0,0.0
"[-8.3, -8.2)",-8.3,-8.2,0,0.0
"[-8.2, -8.1)",-8.2,-8.1,0,0.0
"[-8.1, -8.0)",-8.1,-8.0,0,0.0
"[-8.0, -7.9)",-8.0,-7.9,0,0.0
"[-7.9, -7.8)",-7.9,-7.8,0,0.0
"[-7.8, -7.7)",-7.8,-7.7,0,0.0
"[-7.7, -7.6)",-7.7,-7.6,0,0.0
"[-7.6, -7.5)",-7.6,-7.5,0,0.0
"[-7.5, -7.4)",-7.5,-7.4,0,0.0
"[-7.4, -7.3)",-7.4,-7.3,0,0.0
"[-7.3, -7.2)",-7.3,-7.2,0,0.0
"[-7.2, -7.1)",-7.2,-7.1,0,0.0
"[-7.1, -7.0)",-7.1,-7.0,0,0.0
"[-7.0, -6.9)",-7.0,-6.9,0,0.0
"[-6.9, -6.8)",-6.9,-6.8,0,0.0
"[-6.8, -6.7)",-6.8,-6.7,0,0.0
"[-6.7, -6.6)",-6.7,-6.6,0,0.0
"[-6.6, -6.5)",-6.6,-6.5,0,0.0
"[-6.5, -6.4)",-6.5,-6.4,0,0.0
"[-6.4, -6.3)",-6.4,-6.3,0,0.0
"[-6.3, -6.2)",-6.3,-6.2,1,0.0034129692832764505
"[-6.2, -6.1)",-6.2,-6.1,0,0.0
"[-6.1, -6.0)",-6.1,-6.0,1,0.0034129692832764505
"[-6.0, -5.9)",-6.0,-5.9,0,0.0
"[-5.9, -5.8)",-5.9,-5.8,0,0.0
"[-5.8, -5.7)",-5.8,-5.7,0,0.0
"[-5.7, -5.6)",-5.7,-5.6,0,0.0
"[-5.6, -5.5)",-5.6,-5.5,0,0.0
"[-5.5, -5.4)",-5.5,-5.4,0,0.0
"[-5.4, -5.3)",-5.4,-5.3,0,0.0
"[-5.3, -5.2)",-5.3,-5.2,0,0.0
"[-5.2, -5.1)",-5.2,-5.1,0,0.0
"[-5.1, -5.0)",-5.1,-5.0,0,0.0
"[-5.0, -4.9)",-5.0,-4.9,0,0.0
"[-4.9, -4.8)",-4.9,-4.8,0,0.0
"[-4.8, -4.7)",-4.8,-4.7,0,0.0
"[-4.7, -4.6)",-4.7,-4.6,0,0.0
"[-4.6, -4.5)",-4.6,-4.5,0,0.0
"[-4.5, -4.4)",-4.5,-4.4,0,0.0
"[-4.4, -4.3)",-4.4,-4.3,0,0.0
"[-4.3, -4.2)",-4.3,-4.2,0,0.0
"[-4.2, -4.1)",-4.2,-4.1,0,0.0
"[-4.1, -4.0)",-4.1,-4.0,0,0.0
"[-4.0, -3.9)",-4.0,-3.9,0,0.0
"[-3.9, -3.8)",-3.9,-3.8,0,0.0
"[-3.8, -3.7)",-3.8,-3.7,0,0.0
"[-3.7, -3.6)",-3.7,-3.6,0,0.0
"[-3.6, -3.5)",-3.6,-3.5,0,0.0
"[-3.5, -3.4)",-3.5,-3.4,0,0.0
"[-3.4, -3.3)",-3.4,-3.3,0,0.0
"[-3.3, -3.2)",-3.3,-3.2,0,0.0
"[-3.2, -3.1)",-3.2,-3.1,0,0.0
"[-3.1, -3.0)",-3.1,-3.0,0,0.0
"[-3.0, -2.9)",-3.0,-2.9,0,0.0
"[-2.9, -2.8)",-2.9,-2.8,0,0.0
"[-2.8, -2.7)",-2.8,-2.7,0,0.0
"[-2.7, -2.6)",-2.7,-2.6,0,0.0
"[-2.6, -2.5)",-2.6,-2.5,0,0.0
"[-2.5, -2.4)",-2.5,-2.4,0,0.0
"[-2.4, -2.3)",-2.4,-2.3,0,0.0
"[-2.3, -2.2)",-2.3,-2.2,1,0.0034129692832764505
"[-2.2, -2.1)",-2.2,-2.1,0,0.0
"[-2.1, -2.0)",-2.1,-2.0,1,0.0034129692832764505
"[-2.0, -1.9)",-2.0,-1.9,0,0.0
"[-1.9, -1.8)",-1.9,-1.8,0,0.0
"[-1.8, -1.7)",-1.8,-1.7,0,0.0
"[-1.7, -1.6)",-1.7,-1.6,0,0.0
"[-1.6, -1.5)",-1.6,-1.5,1,0.0034129692832764505
"[-1.5, -1.4)",-1.5,-1.4,1,0.0034129692832764505
"[-1.4, -1.3)",-1.4,-1.3,0,0.0
"[-1.3, -1.2)",-1.3,-1.2,0,0.0
"[-1.2, -1.1)",-1.2,-1.1,1,0.0034129692832764505
"[-1.1, -1.0)",-1.1,-1.0,1,0.0034129692832764505
"[-1.0, -0.9)",-1.0,-0.9,0,0.0
"[-0.9, -0.8)",-0.9,-0.8,0,0.0
"[-0.8, -0.7)",-0.8,-0.7,1,0.0034129692832764505
"[-0.7, -0.6)",-0.7,-0.6,0,0.0
"[-0.6, -0.5)",-0.6,-0.5,1,0.0034129692832764505
"[-0.5, -0.4)",-0.5,-0.4,2,0.006825938566552901
"[-0.4, -0.3)",-0.4,-0.3,0,0.0
"[-0.3, -0.2)",-0.3,-0.2,0,0.0
"[-0.2, -0.1)",-0.2,-0.1,1,0.0034129692832764505
"[-0.1, 0.0)",-0.1,0.0,0,0.0
"[0.0, 0.1)",0.0,0.1,9,0.030716723549488054
"[0.1, 0.2)",0.1,0.2,5,0.017064846416382253
"[0.2, 0.3)",0.2,0.3,20,0.06825938566552901
"[0.3, 0.4)",0.3,0.4,38,0.1296928327645051
"[0.4, 0.5)",0.4,0.5,68,0.23208191126279865
"[0.5, 0.6)",0.5,0.6,39,0.13310580204778158
"[0.6, 0.7)",0.6,0.7,20,0.06825938566552901
"[0.7, 0.8)",0.7,0.8,23,0.07849829351535836
"[0.8, 0.9)",0.8,0.9,12,0.040955631399317405
"[0.9, 1.0)",0.9,1.0,9,0.030716723549488054
"[1.0, 1.1)",1.0,1.1,3,0.010238907849829351
"[1.1, 1.2)",1.1,1.2,3,0.010238907849829351
"[1.2, 1.3)",1.2,1.3,3,0.010238907849829351
"[1.3, 1.4)",1.3,1.4,4,0.013651877133105802
"[1.4, 1.5)",1.4,1.5,2,0.006825938566552901
"[1.5, 1.6)",1.5,1.6,3,0.010238907849829351
"[1.6, 1.7)",1.6,1.7,4,0.013651877133105802
"[1.7, 1.8)",1.7,1.8,0,0.0
"[1.8, 1.9)",1.8,1.9,0,0.0
"[1.9, 2.0)",1.9,2.0,1,0.0034129692832764505
"[2.0, 2.1)",2.0,2.1,1,0.0034129692832764505
"[2.1, 2.2)",2.1,2.2,1,0.0034129692832764505
"[2.2, 2.3)",2.2,2.3,0,0.0
"[2.3, 2.4)",2.3,2.4,1,0.0034129692832764505
"[2.4, 2.5)",2.4,2.5,0,0.0
"[2.5, 2.6)",2.5,2.6,2,0.006825938566552901
"[2.6, 2.7)",2.6,2.7,0,0.0
"[2.7, 2.8)",2.7,2.8,1,0.0034129692832764505
"[2.8, 2.9)",2.8,2.9,0,0.0
"[2.9, 3.0)",2.9,3.0,0,0.0
"[3.0, 3.1)",3.0,3.1,1,0.0034129692832764505
"[3.1, 3.2)",3.1,3.2,0,0.0
"[3.2, 3.3)",3.2,3.3,0,0.0
"[3.3, 3.4)",3.3,3.4,0,0.0
"[3.4, 3.5)",3.4,3.5,0,0.0
"[3.5, 3.6)",3.5,3.6,0,0.0
"[3.6, 3.7)",3.6,3.7,0,0.0
"[3.7, 3.8)",3.7,3.8,0,0.0
"[3.8, 3.9)",3.8,3.9,0,0.0
"[3.9, 4.0)",3.9,4.0,1,0.0034129692832764505
"[4.0, 4.1)",4.0,4.1,1,0.0034129692832764505
"[4.1, 4.2)",4.1,4.2,0,0.0
"[4.2, 4.3)",4.2,4.3,0,0.0
"[4.3, 4.4)",4.3,4.4,0,0.0
"[4.4, 4.5)",4.4,4.5,0,0.0
"[4.5, 4.6)",4.5,4.6,0,0.0
"[4.6, 4.7)",4.6,4.7,0,0.0
"[4.7, 4.8)",4.7,4.8,0,0.0
"[4.8, 4.9)",4.8,4.9,0,0.0
"[4.9, 5.0)",4.9,5.0,0,0.0
"[5.0, 5.1)",5.0,5.1,0,0.0
"[5.1, 5.2)",5.1,5.2,0,0.0
"[5.2, 5.3)",5.2,5.3,1,0.0034129692832764505
"[5.3, 5.4)",5.3,5.4,0,0.0
"[5.4, 5.5)",5.4,5.5,0,0.0
"[5.5, 5.6)",5.5,5.6,0,0.0
"[5.6, 5.7)",5.6,5.7,0,0.0
"[5.7, 5.8)",5.7,5.8,0,0.0
"[5.8, 5.9)",5.8,5.9,0,0.0
"[5.9, 6.0)",5.9,6.0,0,0.0
"[6.0, 6.1)",6.0,6.1,0,0.0
"[6.1, 6.2)",6.1,6.2,0,0.0
"[6.2, 6.3)",6.2,6.3,0,0.0
"[6.3, 6.4)",6.3,6.4,0,0.0
"[6.4, 6.5)",6.4,6.5,0,0.0
"[6.5, 6.6)",6.5,6.6,0,0.0
"[6.6, 6.7)",6.6,6.7,0,0.0
"[6.7, 6.8)",6.7,6.8,0,0.0
"[6.8, 6.9)",6.8,6.9,0,0.0
"[6.9, 7.0)",6.9,7.0,0,0.0
"[7.0, 7.1)",7.0,7.1,0,0.0
"[7.1, 7.2)",7.1,7.2,0,0.0
"[7.2, 7.3)",7.2,7.3,0,0.0
"[7.3, 7.4)",7.3,7.4,0,0.0
"[7.4, 7.5)",7.4,7.5,0,0.0
"[7.5, 7.6)",7.5,7.6,0,0.0
"[7.6, 7.7)",7.6,7.7,0,0.0
"[7.7, 7.8)",7.7,7.8,0,0.0
"[7.8, 7.9)",7.8,7.9,0,0.0
"[7.9, 8.0)",7.9,8.0,0,0.0
"[8.0, 8.1)",8.0,8.1,0,0.0
"[8.1, 8.2)",8.1,8.2,0,0.0
"[8.2, 8.3)",8.2,8.3,0,0.0
"[8.3, 8.4)",8.3,8.4,0,0.0
"[8.4, 8.5)",8.4,8.5,0,0.0
"[8.5, 8.6)",8.5,8.6,0,0.0
"[8.6, 8.7)",8.6,8.7,0,0.0
"[8.7, 8.8)",8.7,8.8,0,0.0
"[8.8, 8.9)",8.8,8.9,0,0.0
"[8.9, 9.0)",8.9,9.0,0,0.0
"[9.0, 9.1)",9.0,9.1,0,0.0
"[9.1, 9.2)",9.1,9.2,0,0.0
"[9.2, 9.3)",9.2,9.3,0,0.0
"[9.3, 9.4)",9.3,9.4,0,0.0
"[9.4, 9.5)",9.4,9.5,0,0.0
"[9.5, 9.6)",9.5,9.6,0,0.0
"[9.6, 9.7)",9.6,9.7,0,0.0
"[9.7, 9.8)",9.7,9.8,0,0.0
"[9.8, 9.9)",9.8,9.9,0,0.0
"[9.9, 10.0)",9.9,10.0,0,0.0
"[10.0, 10.1)",10.0,10.1,0,0.0
"[10.1, 10.2)",10.1,10.2,0,0.0
"[10.2, 10.3)",10.2,10.3,0,0.0
"[10.3, 10.4)",10.3,10.4,0,0.0
"[10.4, 10.5)",10.4,10.5,0,0.0
"[10.5, 10.6)",10.5,10.6,0,0.0
"[10.6, 10.7)",10.6,10.7,0,0.0
"[10.7, 10.8)",10.7,10.8,0,0.0
"[10.8, 10.9)",10.8,10.9,0,0.0
"[10.9, 11.0)",10.9,11.0,0,0.0
"[11.0, 11.1)",11.0,11.1,0,0.0
"[11.1, 11.2)",11.1,11.2,0,0.0
"[11.2, 11.3)",11.2,11.3,0,0.0
"[11.3, 11.4)",11.3,11.4,0,0.0
"[11.4, 11.5)",11.4,11.5,0,0.0
"[11.5, 11.6)",11.5,11.6,0,0.0
"[11.6, 11.7)",11.6,11.7,0,0.0
"[11.7, 11.8)",11.7,11.8,0,0.0
"[11.8, 11.9)",11.8,11.9,0,0.0
"[11.9, 12.0)",11.9,12.0,0,0.0
"[12.0, 12.1)",12.0,12.1,0,0.0
"[12.1, 12.2)",12.1,12.2,0,0.0
"[12.2, 12.3)",12.2,12.3,0,0.0
"[12.3, 12.4)",12.3,12.4,0,0.0
"[12.4, 12.5)",12.4,12.5,0,0.0
"[12.5, 12.6)",12.5,12.6,0,0.0
"[12.6, 12.7)",12.6,12.7,0,0.0
"[12.7, 12.8)",12.7,12.8,1,0.0034129692832764505
"[12.8, 12.9)",12.8,12.9,0,0.0
"[12.9, 13.0)",12.9,13.0,0,0.0
"[13.0, 13.1)",13.0,13.1,0,0.0
"[13.1, 13.2)",13.1,13.2,0,0.0
"[13.2, 13.3)",13.2,13.3,0,0.0
"[13.3, 13.4)",13.3,13.4,0,0.0
"[13.4, 13.5)",13.4,13.5,0,0.0
"[13.5, 13.6)",13.5,13.6,0,0.0
"[13.6, 13.7)",13.6,13.7,0,0.0
"[13.7, 13.8)",13.7,13.8,0,0.0
"[13.8, 13.9)",13.8,13.9,0,0.0
"[13.9, 14.0)",13.9,14.0,0,0.0
"[14.0, 14.1)",14.0,14.1,0,0.0
"[14.1, 14.2)",14.1,14.2,0,0.0
"[14.2, 14.3)",14.2,14.3,0,0.0
"[14.3, 14.4)",14.3,14.4,0,0.0
"[14.4, 14.5)",14.4,14.5,0,0.0
"[14.5, 14.6)",14.5,14.6,0,0.0
"[14.6, 14.7)",14.6,14.7,0,0.0
"[14.7, 14.8)",14.7,14.8,0,0.0
"[14.8, 14.9)",14.8,14.9,0,0.0
"[14.9, 15.0)",14.9,15.0,0,0.0
"[15.0, 15.1)",15.0,15.1,0,0.0
"[15.1, 15.2)",15.1,15.2,0,0.0
"[15.2, 15.3)",15.2,15.3,0,0.0
"[15.3, 15.4)",15.3,15.4,0,0.0
"[15.4, 15.5)",15.4,15.5,0,0.0
"[15.5, 15.6)",15.5,15.6,0,0.0
"[15.6, 15.7)",15.6,15.7,0,0.0
"[15.7, 15.8)",15.7,15.8,0,0.0
"[15.8, 15.9)",15.8,15.9,0,0.0
"[15.9, 16.0)",15.9,16.0,0,0.0
"[16.0, 16.1)",16.0,16.1,0,0.0
"[16.1, 16.2)",16.1,16.2,0,0.0
"[16.2, 16.3)",16.2,16.3,0,0.0
"[16.3, 16.4)",16.3,16.4,0,0.0
"[16.4, 16.5)",16.4,16.5,0,0.0
"[16.5, 16.6)",16.5,16.6,0,0.0
"[16.6, 16.7)",16.6,16.7,0,0.0
"[16.7, 16.8)",16.7,16.8,0,0.0
"[16.8, 16.9)",16.8,16.9,0,0.0
"[16.9, 17.0)",16.9,17.0,0,0.0
"[17.0, 17.1)",17.0,17.1,0,0.0
"[17.1, 17.2)",17.1,17.2,0,0.0
"[17.2, 17.3)",17.2,17.3,0,0.0
"[17.3, 17.4)",17.3,17.4,0,0.0
"[17.4, 17.5)",17.4,17.5,0,0.0
"[17.5, 17.6)",17.5,17.6,0,0.0
"[17.6, 17.7)",17.6,17.7,0,0.0
"[17.7, 17.8)",17.7,17.8,0,0.0
"[17.8, 17.9)",17.8,17.9,0,0.0
"[17.9, 18.0)",17.9,18.0,0,0.0
"[18.0, 18.1)",18.0,18.1,0,0.0
"[18.1, 18.2)",18.1,18.2,0,0.0
"[18.2, 18.3)",18.2,18.3,0,0.0
"[18.3, 18.4)",18.3,18.4,0,0.0
"[18.4, 18.5)",18.4,18.5,0,0.0
"[18.5, 18.6)",18.5,18.6,0,0.0
"[18.6, 18.7)",18.6,18.7,0,0.0
"[18.7, 18.8)",18.7,18.8,0,0.0
"[18.8, 18.9)",18.8,18.9,0,0.0
"[18.9, 19.0)",18.9,19.0,0,0.0
"[19.0, 19.1)",19.0,19.1,0,0.0
"[19.1, 19.2)",19.1,19.2,0,0.0
"[19.2, 19.3)",19.2,19.3,0,0.0
"[19.3, 19.4)",19.3,19.4,0,0.0
"[19.4, 19.5)",19.4,19.5,0,0.0
"[19.5, 19.6)",19.5,19.6,0,0.0
"[19.6, 19.7)",19.6,19.7,0,0.0
"[19.7, 19.8)",19.7,19.8,0,0.0
"[19.8, 19.9)",19.8,19.9,0,0.0
"[19.9, 20.0)",19.9,20.0,0,0.0
"[20.0, 20.1)",20.0,20.1,0,0.0
"[20.1, 20.2)",20.1,20.2,0,0.0
"[20.2, 20.3)",20.2,20.3,0,0.0
"[20.3, 20.4)",20.3,20.4,0,0.0
"[20.4, 20.5)",20.4,20.5,0,0.0
"[20.5, 20.6)",20.5,20.6,0,0.0
"[20.6, 20.7)",20.6,20.7,0,0.0
"[20.7, 20.8)",20.7,20.8,0,0.0
"[20.8, 20.9)",20.8,20.9,0,0.0
"[20.9, 21.0)",20.9,21.0,0,0.0
"[21.0, 21.1)",21.0,21.1,0,0.0
"[21.1, 21.2)",21.1,21.2,0,0.0
"[21.2, 21.3)",21.2,21.3,0,0.0
"[21.3, 21.4)",21.3,21.4,0,0.0
"[21.4, 21.5)",21.4,21.5,0,0.0
"[21.5, 21.6)",21.5,21.6,0,0.0
"[21.6, 21.7)",21.6,21.7,0,0.0
"[21.7, 21.8)",21.7,21.8,0,0.0
"[21.8, 21.9)",21.8,21.9,0,0.0
"[21.9, 22.0)",21.9,22.0,0,0.0
"[22.0, 22.1)",22.0,22.1,0,0.0
"[22.1, 22.2)",22.1,22.2,0,0.0
"[22.2, 22.3)",22.2,22.3,0,0.0
"[22.3, 22.4)",22.3,22.4,0,0.0
"[22.4, 22.5)",22.4,22.5,0,0.0
"[22.5, 22.6)",22.5,22.6,0,0.0
"[22.6, 22.7)",22.6,22.7,0,0.0
"[22.7, 22.8)",22.7,22.8,0,0.0
"[22.8, 22.9)",22.8,22.9,0,0.0
"[22.9, 23.0)",22.9,23.0,0,0.0
"[23.0, 23.1)",23.0,23.1,0,0.0
"[23.1, 23.2)",23.1,23.2,0,0.0
"[23.2, 23.3)",23.2,23.3,0,0.0
"[23.3, 23.4)",23.3,23.4,0,0.0
"[23.4, 23.5)",23.4,23.5,0,0.0
"[23.5, 23.6)",23.5,23.6,0,0.0
"[23.6, 23.7)",23.6,23.7,0,0.0
"[23.7, 23.8)",23.7,23.8,0,0.0
"[23.8, 23.9)",23.8,23.9,0,0.0
"[23.9, 24.0)",23.9,24.0,0,0.0
"[24.0, 24.1)",24.0,24.1,0,0.0
"[24.1, 24.2)",24.1,24.2,1,0.0034129692832764505
"[24.2, 24.3]",24.2,24.3,0,0.0
