调整日期,汽油价格真实值_CNY_per_ton,汽油涨跌真实值_CNY_per_ton,计算日汇率_USD_CNY,理论国内成本_USD_per_bbl_本期10工作日均值,理论国内成本_USD_per_bbl_上期10工作日均值,理论国内成本_CNY_per_ton_本期10工作日均值,理论国内成本_CNY_per_ton_上期10工作日均值,理论国内成本_CNY_per_ton_涨跌值,汽油价格变化率,理论国内成本_CNY_per_ton_变化率,汽油变化率_理论国内成本CNY变化率比值,匹配成本日期,10工作日窗口开始日期,10工作日窗口结束日期,油价区间,上期油价区间,理论调幅方向,传递系数_实际调幅除以理论调幅,同向调价,理论调幅绝对值_CNY_per_ton,实际是否未调,实际是否有调价,门槛规则观察判断
2024-11-07,8500.0,-145.0,7.1416,73.12800000000001,74.23769999999999,3828.099278784001,3874.3814516858993,-46.28217290189832,-0.0167727009832272,-0.0119456933910725,1.4040793141201924,2024-11-07,2024-10-24,2024-11-07,40-80,40-80,下跌,3.13295575614715,True,46.28217290189832,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2024-07-26,9185.0,-145.0,7.2697,84.9153,86.0293,4524.8731844853,4572.064313157601,-47.19112867230069,-0.0155412647374062,-0.0103216239842673,1.5056995644381956,2024-07-19,2024-07-08,2024-07-19,80-130,80-130,下跌,3.0726114013269874,True,47.19112867230069,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2024-01-18,8780.0,-50.0,7.1963,76.4858,77.0087,4034.5402094182,4041.349963474501,-6.80975405630079,-0.0056625141562853,-0.0016850196389441,3.360503358781889,2024-01-18,2024-01-05,2024-01-18,40-80,40-80,下跌,7.342409077716548,True,6.80975405630079,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2023-10-25,9580.0,-70.0,7.3173,89.4284,89.6299,4796.5645815756,4796.0720178167,0.4925637588994505,-0.0072538860103626,0.0001027014934449,-70.63077436407508,2023-10-25,2023-10-12,2023-10-25,80-130,80-130,上涨,-142.1135817145846,False,0.4925637588994505,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2023-08-24,9350.0,55.0,7.2792,84.6297,84.4092,4515.5476347192,4465.916889048,49.6307456712002,0.0059171597633136,0.0111132264446998,0.5324430121853307,2023-08-24,2023-08-11,2023-08-24,80-130,80-130,上涨,1.1081840350409138,True,49.6307456712002,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2023-06-14,8555.0,-55.0,7.1638,72.8018,73.4932,3822.8701303772,3831.1094579252,-8.239327547999892,-0.0063879210220673,-0.0021506374689858,2.970245387326818,2023-06-14,2023-05-31,2023-06-14,40-80,40-80,下跌,6.675302041287499,True,8.239327547999892,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2023-01-18,8725.0,-205.0,6.7485,76.7756,76.0086,3797.820601278,3838.0469601744,-40.22635889640014,-0.022956326987682,-0.0104809449477325,2.190291724855247,2023-01-18,2023-01-05,2023-01-18,40-80,40-80,下跌,5.096160965698177,True,40.22635889640014,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2023-01-04,8930.0,250.0,6.8888,76.0086,74.7957,3838.0469601744,3816.8789474739,21.168012700500185,0.0288018433179724,0.0055458957414695,5.193361841010805,2023-01-04,2022-12-19,2023-01-04,40-80,40-80,上涨,11.810272581426252,True,21.168012700500185,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2022-01-01,8130.0,140.0,6.3561,73.8666,72.8805,3441.4606275858,3406.042035627,35.418591958800334,0.0175219023779724,0.0103987536232155,1.6850002426112214,2021-12-31,2021-12-16,2021-12-31,40-80,40-80,上涨,3.9527263015664484,True,35.418591958800334,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2021-01-30,6905.0,75.0,6.4277,54.9316,54.2218,2588.1045861956004,2575.8064463346,12.298139861000436,0.0109809663250366,0.0047744813584502,2.29992862064518,2021-01-29,2021-01-18,2021-01-29,40-80,40-80,上涨,6.098483254190188,True,12.298139861000436,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2021-01-01,6645.0,90.0,6.5267,50.7334,49.9504,2427.1219274474,2393.6535378432,33.46838960420018,0.0137299771167047,0.0139821361258307,0.9819656305119098,2020-12-31,2020-12-16,2020-12-31,40-80,40-80,上涨,2.6891045868757684,True,33.46838960420018,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2020-08-22,6395.0,85.0,6.9195,43.841,42.44029999999999,2223.612670335,2175.8074860858,47.80518424920047,0.0134706814580032,0.0219712380598526,0.6131052524808678,2020-08-21,2020-08-07,2020-08-21,40-80,40-80,上涨,1.7780498357021102,True,47.80518424920047,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2020-07-11,6310.0,100.0,6.9942,42.44029999999999,41.4463,2175.8074860858,2151.2479448369004,24.559541248899222,0.0161030595813205,0.0114164159030776,1.4105179522217193,2020-07-09,2020-06-26,2020-07-09,40-80,40-80,上涨,4.071737292913893,True,24.559541248899222,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2019-08-07,7595.0,-80.0,7.0602,60.2792,62.677800000000005,3119.5249134672,3157.6045843746,-38.07967090740021,-0.0104234527687296,-0.0120596705160099,0.8643231798822276,2019-08-07,2019-07-25,2019-08-07,40-80,40-80,下跌,2.100858492042619,True,38.07967090740021,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2019-05-28,8110.0,50.0,6.9102,69.4573,69.3802,3518.1349065918,3496.837010616,21.297895975799747,0.0062034739454093,0.0060906172953276,1.0185295914370167,2019-05-28,2019-05-13,2019-05-28,40-80,40-80,上涨,2.34764974234139,True,21.297895975799747,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2019-05-14,8060.0,-75.0,6.876,69.3802,70.525,3496.837010616,3478.9583328500003,17.878677765999782,-0.0092194222495389,0.0051390893639571,-1.7939797494472778,2019-05-14,2019-04-29,2019-05-14,40-80,40-80,上涨,-4.1949410902538276,False,17.878677765999782,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2019-01-15,7345.0,105.0,6.761,55.7322,54.6043,2761.983612786,2753.1163164415,8.867296344499664,0.0145027624309392,0.0032208215437701,4.502814649570157,2019-01-15,2019-01-02,2019-01-15,40-80,40-80,上涨,11.841264340413177,True,8.867296344499664,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2018-06-09,8320.0,-130.0,6.4067,75.1245,76.1687,3527.9299833195,3568.6478585178,-40.71787519830059,-0.0153846153846153,-0.0114098887905438,1.348358048622317,2018-06-08,2018-05-24,2018-06-08,40-80,40-80,下跌,3.192700978793356,True,40.71787519830059,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2018-01-27,7970.0,65.0,6.3202,67.3045,65.98429999999999,3118.0200135970003,3124.959041659,-6.939028061999579,0.0082226438962682,-0.0022205180834357,-3.7030294675852087,2018-01-26,2018-01-15,2018-01-26,40-80,40-80,下跌,-9.367306115385464,False,6.939028061999579,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2017-12-29,7725.0,70.0,6.5067,62.6288,61.127100000000006,2987.0249389968,2969.2148958324005,17.810043164399303,0.009144350097975,0.0059982331320638,1.5245072835021305,2017-12-29,2017-12-14,2017-12-29,40-80,40-80,上涨,3.930366667494877,True,17.810043164399303,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2017-02-15,7340.0,50.0,6.8711,53.92530000000001,53.5596,2715.9565243239003,2701.6994580156,14.257066308300182,0.0068587105624142,0.0052770733865312,1.2997186243268528,2017-02-15,2017-02-02,2017-02-15,40-80,40-80,上涨,3.507032857867189,True,14.257066308300182,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2017-01-26,7290.0,-70.0,6.8817,53.5596,53.8481,2701.6994580156,2723.6727069865,-21.97324897089993,-0.0095108695652174,-0.0080675071254106,1.17891058754204,2017-01-26,2017-01-13,2017-01-26,40-80,40-80,下跌,3.1856918425083087,True,21.97324897089993,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2017-01-13,7360.0,240.0,6.9005,53.8481,53.0795,2723.6727069865,2706.1175937455,17.555113241000072,0.0337078651685394,0.0064871952651186,5.196061439646352,2017-01-13,2016-12-30,2017-01-13,40-80,40-80,上涨,13.671230524419435,True,17.555113241000072,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2016-12-29,7120.0,100.0,6.9553,53.0795,52.2085,2706.1175937455,2657.5023964115,48.615197334000186,0.0142450142450143,0.0182935666961756,0.7786898247673222,2016-12-29,2016-12-14,2016-12-29,40-80,40-80,上涨,2.0569699493961044,True,48.615197334000186,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
2016-06-09,6570.0,110.0,6.562,49.0141,48.52,2357.551742386,2332.0075412,25.54420118600001,0.0170278637770897,0.0109537386713833,1.5545252893037345,2016-06-09,2016-05-26,2016-06-09,40-80,40-80,上涨,4.306261103999119,True,25.54420118600001,False,True,不符合或受累积机制影响：理论调幅<50但实际有调价
