调整日期,上次调整日期,周期天数,推断调价窗口数,标准窗口天数,推断类型,汽油,汽油涨跌,汽油价格_CNY_per_ton,国内调价幅度_CNY_per_ton,汇率日期,USD_CNY,汇率间隔天数,p_i_prime_国内汽油价格_USD_per_bbl,p_prev_prime_上一国内汽油价格_USD_per_bbl,delta_p_i_prime_国内调价幅度_USD_per_bbl,delta_p_i_prime_价格差_USD_per_bbl,布伦特均价_USD_per_bbl,布伦特样本天数,迪拜均价_USD_per_bbl,迪拜样本天数,米纳斯均价_USD_per_bbl,米纳斯样本天数,米纳斯来源集合,p_i_布伦特迪拜米纳斯433均价_USD_per_bbl,p_prev_上一窗口433均价_USD_per_bbl,delta_p_i_国际433价格变动_USD_per_bbl,433样本天数,线性拟合_delta_p_i_prime_USD_per_bbl,残差_epsilon_USD_per_bbl,残差绝对值_USD_per_bbl,残差平方
2019-09-04,2019-08-21,14.0,1,14,标准单窗口,7500,↑115,7500.0,115.0,2019-09-04,7.146,0,143.18392949394217,142.6412122892174,2.1954869189071133,0.5427172047247666,59.47399999999999,10,58.75333333333333,9,54.265,10,national_oil.csv,57.754333333333335,57.293375,0.4609583333333376,9,0.7353500476740117,1.4601368712331015,1.4601368712331015,2.1319996827343908
2019-08-21,2019-08-07,14.0,1,14,标准单窗口,7385,↓210,7385.0,-210.0,2019-08-21,7.0632,0,142.6412122892174,146.75969472901397,-4.056148216754997,-4.118482439796566,58.434000000000005,10,58.666,10,53.92125,8,national_oil.csv,57.293375,61.29744999999999,-4.004074999999993,8,-5.308798167015868,1.2526499502608708,1.2526499502608708,1.569131897888562
2019-08-07,2019-07-10,28.0,2,14,疑似跨多窗口,7595,↓80,7595.0,-80.0,2019-08-07,7.0602,0,146.75969472901397,152.34716765376052,-1.5458559023464278,-5.5874729247465496,62.617,20,62.12050000000001,20,58.714999999999996,20,national_oil.csv,61.29744999999999,62.52875,-1.2313000000000116,20,-1.555396609882298,0.009540707535870219,0.009540707535870219,9.102510028501078e-05
2019-07-10,2019-06-26,14.0,1,14,标准单窗口,7675,↑150,7675.0,150.0,2019-07-10,6.8729,0,152.34716765376052,149.21338372469245,2.9774690746663293,3.1337839290680733,64.91,10,62.59,8,59.49300000000001,10,national_oil.csv,62.52875,61.3812,1.1475500000000025,8,1.6647634442826837,1.3127056303836455,1.3127056303836455,1.723196072040924
2019-06-26,2019-06-12,14.0,1,14,标准单窗口,7525,↓120,7525.0,-120.0,2019-06-26,6.8801,0,149.21338372469245,150.76890861512868,-2.3794825311578864,-1.5555248904362315,64.48499999999999,10,61.041999999999994,10,57.581999999999994,10,national_oil.csv,61.3812,63.022375,-1.641174999999997,10,-2.110229029833458,-0.2692535013244286,0.2692535013244286,0.07249744797546408
2019-06-12,2019-05-28,15.0,1,14,标准单窗口,7645,↓465,7645.0,-465.0,2019-06-12,6.9177,0,150.76890861512868,160.11287740688056,-9.170378352653348,-9.343968791751877,64.7481818181818,11,62.82181818181819,11,59.07625,8,national_oil.csv,63.022375,69.41550000000001,-6.393125000000012,8,-8.542765578749634,-0.6276127739037136,0.6276127739037136,0.39389779396711394
2019-05-28,2019-05-14,14.0,1,14,标准单窗口,8110,↑50,8110.0,50.0,2019-05-28,6.9102,0,160.11287740688056,159.91720812331798,0.9871324131127038,0.19566928356258018,71.81777777777779,9,70.40666666666667,9,65.24222222222222,9,national_oil.csv,69.41550000000001,69.32327272727274,0.09222727272727127,8,0.2362126358600955,0.7509197772526084,0.7509197772526084,0.563880511869107
2019-05-14,2019-04-27,17.0,1,14,标准单窗口,8060,↓75,8060.0,-75.0,2019-05-14,6.876,0,159.91720812331798,164.91168335724265,-1.4880633510234305,-4.994475233924675,71.58916666666667,12,70.33083333333333,12,65.46545454545456,11,national_oil.csv,69.32327272727274,70.27600000000001,-0.9527272727272731,11,-1.1783031535721213,-0.3097601974513091,0.3097601974513091,0.095951379925074
2019-04-27,2019-04-13,14.0,1,14,标准单窗口,8135,↑195,8135.0,195.0,2019-04-26,6.7298,1,164.91168335724265,161.568469257997,3.953015151157015,3.3432140992456425,72.01666666666667,9,70.66666666666667,9,67.56444444444443,9,national_oil.csv,70.27600000000001,68.5446,1.7314000000000078,9,2.4550992988444387,1.4979158523125764,1.4979158523125764,2.243751900609312
2019-04-13,2019-03-29,15.0,1,14,标准单窗口,7940,↓50,7940.0,-50.0,2019-04-12,6.7044,1,161.568469257997,162.39938732951038,-1.0174336855037596,-0.8309180715133664,70.434,10,69.47,10,65.1,10,national_oil.csv,68.5446,65.09810000000002,3.446499999999986,10,4.77676586415888,-5.79419954966264,5.79419954966264,33.572748421310735
2019-03-29,2019-03-01,28.0,2,14,疑似跨多窗口,7990,↑80,7990.0,80.0,2019-03-29,6.7121,0,162.39938732951038,160.91000773181742,1.6260264063029821,1.4893795976929596,66.25999999999999,20,66.71300000000002,20,61.934000000000005,20,national_oil.csv,65.09810000000002,64.154,0.9441000000000201,20,1.3893608072858976,0.2366655990170845,0.2366655990170845,0.05601060575811543
2019-03-01,2019-02-15,14.0,1,14,标准单窗口,7910,↑270,7910.0,270.0,2019-03-01,6.7064,0,160.91000773181742,153.88925895271916,5.4925034244741715,7.0207487790982555,65.57300000000001,10,64.74111111111112,9,61.837,10,national_oil.csv,64.154,60.925272727272734,3.2287272727272622,9,4.4819750882586815,1.01052833621549,1.01052833621549,1.0211675182944464
2019-02-15,2019-01-29,17.0,1,14,标准单窗口,7640,↑50,7640.0,50.0,2019-02-15,6.773,0,153.88925895271916,153.79267009545296,1.0071286580675336,0.09658885726619815,62.426153846153845,13,62.17153846153846,13,57.601818181818196,11,national_oil.csv,60.925272727272734,58.699888888888886,2.2253838383838485,11,3.1237866998015082,-2.1166580417339746,2.1166580417339746,4.480241265637105
2019-01-29,2019-01-15,14.0,1,14,标准单窗口,7590,↑245,7590.0,245.0,2019-01-29,6.7329,0,153.79267009545296,148.2097891909965,4.964322025479048,5.582880904456459,60.910000000000004,10,59.087777777777774,9,55.665,10,national_oil.csv,58.699888888888886,55.6952,3.004688888888886,9,4.178702727985433,0.7856192974936151,0.7856192974936151,0.6171976805943614
2019-01-15,2018-12-29,17.0,1,14,标准单窗口,7345,↑105,7345.0,105.0,2019-01-15,6.761,0,148.2097891909965,143.59550653166175,2.1187240115799364,4.614282659334748,57.355999999999995,10,56.95,11,52.263,10,national_oil.csv,55.6952,53.92385714285716,1.771342857142841,10,2.5091684469708735,-0.3904444353909371,0.3904444353909371,0.15244685712774766
2018-12-29,2018-12-15,14.0,1,14,标准单窗口,7240,↓370,7240.0,-370.0,2018-12-28,6.8785,1,143.59550653166175,150.29592794216768,-7.338444394573875,-6.700421410505925,53.61142857142857,7,57.69222222222223,9,49.68625,8,national_oil.csv,53.92385714285716,58.6014,-4.677542857142839,7,-6.220446354726514,-1.117998039847361,1.117998039847361,1.2499196171025415
2018-12-15,2018-12-01,14.0,1,14,标准单窗口,7610,↓125,7610.0,-125.0,2018-12-14,6.9077,1,150.29592794216768,151.60583111110415,-2.4687241777622817,-1.3099031689364722,59.987999999999985,10,59.81,10,55.544,10,national_oil.csv,58.6014,60.62366666666667,-2.022266666666674,10,-2.6260985306322397,0.15737435286995805,0.15737435286995805,0.024766686941238073
2018-12-01,2018-11-17,14.0,1,14,标准单窗口,7735,↓540,7735.0,-540.0,2018-11-30,6.9605,1,151.60583111110415,162.71580244748165,-10.583988209437136,-11.109971336377498,59.934000000000005,10,65.9388888888889,9,56.5,10,national_oil.csv,60.62366666666667,67.28833333333333,-6.664666666666655,9,-8.910341351934703,-1.6736468575024332,1.6736468575024332,2.80109380362777
2018-11-17,2018-11-03,14.0,1,14,标准单窗口,8275,↓510,8275.0,-510.0,2018-11-16,6.938,1,162.71580244748165,173.92998068001216,-10.028405951445999,-11.214178232530514,68.27599999999998,10,69.286,10,64.51333333333335,9,national_oil.csv,67.28833333333333,75.3323,-8.043966666666677,9,-10.77744804748499,0.7490420960389912,0.7490420960389912,0.5610640616384853
2018-10-01,2018-09-18,13.0,1,14,标准单窗口,8995,↑240,8995.0,240.0,2018-10-01,6.8689,0,178.65287075897797,174.07114207052365,4.766724733980513,4.581728688454319,81.2811111111111,9,77.5688888888889,9,74.90555555555554,9,national_oil.csv,78.25477777777776,75.4199,2.8348777777777627,9,3.948835793645981,0.817888940334532,0.817888940334532,0.6689423187215436
2018-09-18,2018-09-04,14.0,1,14,标准单窗口,8755,↑145,8755.0,145.0,2018-09-18,6.8616,0,174.07114207052365,171.6208859149862,2.882960091402162,2.45025615553746,77.59100000000001,10,75.955,10,71.99000000000001,10,national_oil.csv,75.4199,73.357125,2.062775000000002,10,2.9036692120163057,-0.02070912061414365,0.02070912061414365,0.00042886767661114947
2018-09-04,2018-08-21,14.0,1,14,标准单窗口,8610,↑180,8610.0,180.0,2018-09-04,6.8443,0,171.6208859149862,167.96182568407684,3.587893085330722,3.659060230909347,75.67999999999999,10,72.80555555555556,9,70.7811111111111,9,national_oil.csv,73.357125,69.61855555555555,3.738569444444451,8,5.172129320468533,-1.5842362351378108,1.5842362351378108,2.509804448723625
2018-08-21,2018-08-07,14.0,1,14,标准单窗口,8430,↓50,8430.0,-50.0,2018-08-21,6.8472,0,167.96182568407684,169.3388997372731,-0.9962148617086407,-1.377074053196253,70.414,10,71.211,10,66.97777777777777,9,national_oil.csv,69.61855555555555,71.7441,-2.125544444444458,9,-2.765901786189734,1.7696869244810935,1.7696869244810935,3.131791810679352
2018-08-07,2018-07-24,14.0,1,14,标准单窗口,8480,↑70,8480.0,70.0,2018-08-07,6.8318,0,169.3388997372731,168.93759844858639,1.39784469122749,0.4013012886867102,73.47,10,72.574,10,68.613,10,national_oil.csv,71.7441,71.24499999999999,0.49910000000001276,10,0.7869809917853692,0.6108636994421208,0.6108636994421208,0.37315445929611374
2018-07-24,2018-07-10,14.0,1,14,标准单窗口,8410,↓125,8410.0,-125.0,2018-07-24,6.7915,0,168.93759844858639,175.62752166191086,-2.510963116061034,-6.689923213324477,72.49,10,72.702,10,68.12800000000001,10,national_oil.csv,71.24499999999999,75.6681111111111,-4.423111111111112,10,-5.876031639598274,3.36506852353724,3.36506852353724,11.323686168101101
2018-07-10,2018-06-26,14.0,1,14,标准单窗口,8535,↑270,8535.0,270.0,2018-07-10,6.6299,0,175.62752166191086,171.37962714884702,5.555879419884702,4.247894513063841,76.631,10,74.39333333333333,9,75.595,10,national_oil.csv,75.6681111111111,74.75363636363637,0.9144747474747277,9,1.3492582136896236,4.206621206195079,4.206621206195079,17.69566197241014
2018-06-26,2018-06-09,17.0,1,14,标准单窗口,8265,↓55,8265.0,-55.0,2018-06-26,6.5793,0,171.37962714884702,177.1678698146643,-1.1404572889517952,-5.788242665817279,74.02333333333333,12,73.47916666666667,12,76.69636363636366,11,national_oil.csv,74.75363636363637,74.77175,-0.01811363636362273,11,0.08684828426384333,-1.2273055732156386,1.2273055732156386,1.5062789700461672
2018-06-09,2018-05-26,14.0,1,14,标准单窗口,8320,↓130,8320.0,-130.0,2018-06-08,6.4067,1,177.1678698146643,180.35556897657113,-2.7682479658541297,-3.187699161906835,74.58666666666666,9,74.07444444444444,9,75.07888888888888,9,national_oil.csv,74.77175,75.6993,-0.9275499999999965,8,-1.144221623459171,-1.6240263423949588,1.6240263423949588,2.637461560792748
2018-05-26,2018-05-12,14.0,1,14,标准单窗口,8450,↑260,8450.0,260.0,2018-05-25,6.3918,1,180.35556897657113,176.3985502752991,5.549402122356035,3.957018701272034,78.672,10,74.56800000000001,10,72.867,10,national_oil.csv,75.6993,72.44425,3.255049999999997,10,4.517607177242997,1.0317949451130382,1.0317949451130382,1.0646008087608174
2018-05-12,2018-04-27,15.0,1,14,标准单窗口,8190,↑100,8190.0,100.0,2018-05-11,6.3341,1,176.3985502752991,174.26948343595487,2.153828452689855,2.129066839344233,75.42555555555556,9,71.68400000000001,10,69.15777777777777,9,national_oil.csv,72.44425,70.4541,1.9901499999999999,8,2.8053594724641115,-0.6515310197742568,0.6515310197742568,0.42449266972808297
2018-04-27,2018-04-13,14.0,1,14,标准单窗口,8090,↑255,8090.0,255.0,2018-04-27,6.3332,0,174.26948343595487,170.341825059924,5.493043050206241,3.9276583760308768,74.18700000000001,10,68.059,10,67.872,10,national_oil.csv,70.4541,66.88,3.5741000000000014,10,4.9494932000192735,0.5435498501869676,0.5435498501869676,0.2954464396382749
2018-04-13,2018-03-29,15.0,1,14,标准单窗口,7835,↑55,7835.0,55.0,2018-04-13,6.275,0,170.341825059924,168.7480590177466,1.1957626519841507,1.5937660421773785,69.37000000000002,9,66.14,10,64.19000000000001,10,national_oil.csv,66.88,63.5542,3.325799999999994,9,4.613378799595042,-3.4176161476108913,3.4176161476108913,11.68010013241071
2018-03-29,2018-03-01,28.0,2,14,疑似跨多窗口,7780,↑170,7780.0,170.0,2018-03-29,6.2898,0,168.7480590177466,163.28507776510835,3.6872969194109158,5.462981252638258,66.106,20,61.938,20,61.767999999999994,20,national_oil.csv,63.5542,62.71453846153847,0.8396615384615345,20,1.2479863776393563,2.4393105417715595,2.4393105417715595,5.950235919197859
2018-03-01,2018-02-10,19.0,1,14,单窗口但偏离较大,7610,↓190,7610.0,-190.0,2018-03-01,6.3582,0,163.28507776510835,168.9910995204401,-4.076762782571693,-5.706021755331733,64.78928571428573,14,62.14692307692307,13,60.54785714285715,14,national_oil.csv,62.71453846153847,64.9719,-2.257361538461538,13,-2.944337644108438,-1.132425138463255,1.132425138463255,1.2823866942235225
2018-02-10,2018-01-27,14.0,1,14,标准单窗口,7800,↓170,7800.0,-170.0,2018-02-09,6.2969,1,168.9910995204401,172.03765936742036,-3.683139348522412,-3.046559846980273,66.75,10,64.735,10,62.838,10,national_oil.csv,64.9719,67.0621111111111,-2.0902111111110884,10,-2.7180723776181086,-0.9650669709043034,0.9650669709043034,0.9313542583304075
2018-01-27,2018-01-13,14.0,1,14,标准单窗口,7970,↑65,7970.0,65.0,2018-01-26,6.3202,1,172.03765936742036,166.91607299373953,1.4030674854306553,5.121586373680827,69.71400000000001,10,66.12777777777777,9,64.579,10,national_oil.csv,67.0621111111111,66.08522222222221,0.9768888888888796,9,1.4337458968125003,-0.030678411381845017,0.030678411381845017,0.0009411649249137179
2018-01-13,2017-12-29,15.0,1,14,标准单窗口,7905,↑180,7905.0,180.0,2018-01-12,6.461,1,166.91607299373953,161.96968216893694,3.8007454951136133,4.946390824802592,68.73222222222222,9,65.42777777777778,9,63.21333333333334,9,national_oil.csv,66.08522222222221,61.631629629629636,4.453592592592578,9,6.1400293475698104,-2.339283852456197,2.339283852456197,5.472248942362308
2017-12-29,2017-11-17,42.0,3,14,疑似跨多窗口,7725,↑70,7725.0,70.0,2017-12-29,6.5067,0,161.96968216893694,157.59315742245036,1.467686440365772,4.376524746486581,63.94892857142857,28,60.852142857142844,28,59.34379310344828,29,national_oil.csv,61.631629629629636,61.095400000000005,0.5362296296296307,27,0.8372419793042273,0.6304444610615446,0.6304444610615446,0.39746021848318147
2017-11-17,2017-11-03,14.0,1,14,标准单窗口,7655,↑265,7655.0,265.0,2017-11-17,6.6268,0,157.59315742245036,151.85804170527334,5.455543659954193,5.735115717177024,62.904999999999994,10,61.043000000000006,10,58.735,10,national_oil.csv,61.095400000000005,56.05820833333333,5.037191666666672,10,6.93002553311369,-1.4744818731594966,1.4744818731594966,2.174096794275938
2017-11-03,2017-09-30,34.0,2,14,多窗口但偏离较大,7390,↑150,7390.0,150.0,2017-11-03,6.639,0,151.85804170527334,148.45367656807576,3.0823689114737483,3.4043651371975727,57.934400000000004,25,55.5208,25,54.098749999999995,24,national_oil.csv,56.05820833333333,55.2127,0.8455083333333349,24,1.2559009646419281,1.8264679468318201,1.8264679468318201,3.3359851608040443
2017-09-30,2017-09-16,14.0,1,14,标准单窗口,7240,↑210,7240.0,210.0,2017-09-29,6.6534,1,148.45367656807576,146.36515361741164,4.305976806532585,2.088522950664128,57.891999999999996,10,53.563,10,53.29,10,national_oil.csv,55.2127,51.09959259259259,4.113107407407405,10,5.6791273182832835,-1.3731505117506986,1.3731505117506986,1.8855423279212054
2017-09-16,2017-08-05,42.0,3,14,疑似跨多窗口,7030,↑95,7030.0,95.0,2017-09-15,6.5526,1,146.36515361741164,140.6021502498704,1.9779074813163735,5.763003367541245,52.708999999999996,30,51.07241379310344,29,48.95928571428572,28,national_oil.csv,51.09959259259259,49.22,1.8795925925925943,27,2.6557020552140247,-0.6777945738976512,0.6777945738976512,0.45940548440509854
2017-08-05,2017-07-22,14.0,1,14,标准单窗口,6935,↑175,6935.0,175.0,2017-08-04,6.729,1,140.6021502498704,136.28653898056098,3.547999465569909,4.315611269309414,50.996,10,48.792,10,47.279999999999994,10,national_oil.csv,49.22,46.343777777777774,2.876222222222225,10,4.004802217952557,-0.4568027523826479,0.4568027523826479,0.20866875458436274
2017-07-22,2017-06-24,28.0,2,14,疑似跨多窗口,6760,↑75,6760.0,75.0,2017-07-21,6.7669,1,136.28653898056098,133.39849006478576,1.5120547963819633,2.888048915775215,47.356,20,46.80947368421053,19,44.45947368421053,19,national_oil.csv,46.343777777777774,45.1109,1.232877777777773,18,1.780268457844128,-0.26821366146216463,0.26821366146216463,0.07193856819494066
2017-06-24,2017-06-10,14.0,1,14,标准单窗口,6685,↓250,6685.0,-250.0,2017-06-23,6.8367,1,133.39849006478576,139.17503221997322,-4.988724385369699,-5.776542155187457,45.40399999999999,10,46.631,10,43.199999999999996,10,national_oil.csv,45.1109,47.67566666666667,-2.564766666666671,10,-3.360460440540171,-1.6282639448295284,1.6282639448295284,2.6512434740318174
2017-06-10,2017-05-26,15.0,1,14,标准单窗口,6935,↓180,6935.0,-180.0,2017-06-09,6.798,1,139.17503221997322,141.58767805521137,-3.612329603402333,-2.412645835238152,48.755,10,48.67111111111111,9,45.934999999999995,10,national_oil.csv,47.67566666666667,50.58720000000001,-2.911533333333338,9,-3.8298654757949953,0.21753587239266237,0.21753587239266237,0.04732185577763669
2017-05-26,2017-05-12,14.0,1,14,标准单窗口,7115,↑140,7115.0,140.0,2017-05-26,6.8556,0,141.58767805521137,137.92052858976882,2.7859838268066883,3.6671494654425487,52.166999999999994,10,50.581999999999994,10,48.486000000000004,10,national_oil.csv,50.58720000000001,49.20327777777778,1.3839222222222318,10,1.9847316591403783,0.80125216766631,0.80125216766631,0.6420050361899606
2017-05-12,2017-04-13,29.0,2,14,疑似跨多窗口,6975,↓250,6975.0,-250.0,2017-05-12,6.8994,0,137.92052858976882,143.05882539299103,-4.943388121497091,-5.138296803222204,49.583999999999996,20,50.807500000000005,20,46.94388888888889,18,national_oil.csv,49.20327777777778,52.20136363636363,-2.9980858585858527,18,-3.9470283840932288,-0.9963597374038624,0.9963597374038624,0.9927327263194936
2017-04-13,2017-03-29,15.0,1,14,标准单窗口,7225,↑200,7225.0,200.0,2017-04-13,6.89,0,143.05882539299103,139.09871949975943,3.9601058932315856,3.9601058932315993,53.65090909090909,11,52.72636363636364,11,49.74363636363636,11,national_oil.csv,52.20136363636363,49.548599999999986,2.6527636363636447,11,3.702314708466044,0.25779118476554164,0.25779118476554164,0.06645629494282163
2017-03-29,2017-03-15,14.0,1,14,标准单窗口,7025,↓230,7025.0,-230.0,2017-03-29,6.89,0,139.09871949975943,143.1396989599495,-4.554121777216324,-4.040979460190073,50.385000000000005,10,51.15,10,46.832,10,national_oil.csv,49.548599999999986,52.6978947368421,-3.1492947368421156,10,-4.151714173275359,-0.402407603940965,0.402407603940965,0.16193187970950854
2017-03-15,2017-02-15,28.0,2,14,疑似跨多窗口,7255,↓85,7255.0,-85.0,2017-03-15,6.9147,0,143.1396989599495,145.7356546230179,-1.6770329995307662,-2.595955663068395,53.595000000000006,20,53.45263157894737,19,50.922999999999995,20,national_oil.csv,52.6978947368421,53.82635714285714,-1.1284624060150392,19,-1.416189214621208,-0.2608437849095582,0.2608437849095582,0.06803948012594385
2017-02-15,2017-01-26,20.0,1,14,单窗口但偏离较大,7340,↑50,7340.0,50.0,2017-02-15,6.8711,0,145.7356546230179,144.51995496448944,0.9927496908924925,1.2156996585284503,54.89714285714286,14,54.17357142857143,14,52.05142857142857,14,national_oil.csv,53.82635714285714,53.4865,0.3398571428571415,14,0.5714199066044743,0.42132978428801826,0.42132978428801826,0.177518787128188
2017-01-26,2017-01-13,13.0,1,14,标准单窗口,7290,↓70,7290.0,-70.0,2017-01-26,6.8817,0,144.51995496448944,145.5101470097319,-1.3877087582324086,-0.990192045242452,54.52222222222222,9,53.5825,8,51.98666666666666,9,national_oil.csv,53.4865,53.7621,-0.2755999999999972,8,-0.26170135218824353,-1.126007406044165,1.126007406044165,1.267892678466309
2017-01-13,2016-12-29,15.0,1,14,标准单窗口,7360,↑240,7360.0,240.0,2017-01-13,6.9005,0,145.5101470097319,139.65617786657887,4.744896098143431,5.853969143153023,54.55499999999999,10,53.568,10,52.899,10,national_oil.csv,53.7621,52.94925,0.8128499999999974,10,1.2116926032758824,3.5332034948675486,3.5332034948675486,12.48352693614426
2016-12-29,2016-12-15,14.0,1,14,标准单窗口,7120,↑100,7120.0,100.0,2016-12-29,6.9553,0,139.65617786657887,137.9128276591209,1.9614631722834113,1.7433502074579792,54.1425,8,51.96888888888889,9,52.35222222222222,9,national_oil.csv,52.94925,51.9634,0.9858499999999992,8,1.4458762169423784,0.5155869553410328,0.5155869553410328,0.26582990851783617
2016-12-15,2016-12-01,14.0,1,14,标准单窗口,7020,↑435,7020.0,435.0,2016-12-15,6.9443,0,137.9128276591209,130.45275426177858,8.545880346398517,7.460073397342313,52.57899999999999,10,51.378,10,51.727999999999994,10,national_oil.csv,51.9634,45.69311111111111,6.270288888888892,10,8.599223010004527,-0.05334266360600992,0.05334266360600992,0.002845439760583935
2016-12-01,2016-11-17,14.0,1,14,标准单窗口,6585,↑175,6585.0,175.0,2016-12-01,6.8865,0,130.45275426177858,127.1372873849524,3.4668537579060366,3.3154668768261786,46.842,10,44.72777777777778,9,45.32799999999999,10,national_oil.csv,45.69311111111111,44.71375,0.9793611111111105,9,1.4370924513430703,2.0297613065629663,2.0297613065629663,4.1199309616202
2016-11-17,2016-10-20,28.0,2,14,疑似跨多窗口,6410,↓365,6410.0,-365.0,2016-11-17,6.8783,0,127.1372873849524,137.02430772791612,-7.239486723168116,-9.887020342963723,45.46300000000001,20,45.043499999999995,20,43.385000000000005,20,national_oil.csv,44.71375,46.976318181818186,-2.262568181818189,20,-2.9513856820063173,-4.288101041161799,4.288101041161799,18.3878105392129
2016-10-20,2016-09-19,31.0,2,14,疑似跨多窗口,6775,↑355,6775.0,355.0,2016-10-20,6.7454,0,137.02430772791612,131.3417800555052,7.179871475042099,5.682527672410913,48.59086956521739,23,46.99409090909091,22,44.73217391304348,23,national_oil.csv,46.976318181818186,44.428777777777775,2.5475404040404115,22,3.5598779640318026,3.6199935110102968,3.6199935110102968,13.104353019756655
2016-09-19,2016-09-02,17.0,1,14,标准单窗口,6420,↓155,6420.0,-155.0,2016-09-19,6.6685,0,131.3417800555052,134.2711826575136,-3.1710242848291754,-2.9294026020083948,46.78272727272727,11,43.774,10,42.279999999999994,10,national_oil.csv,44.428777777777775,45.186,-0.7572222222222251,9,-0.9136552968245927,-2.2573689880045826,2.2573689880045826,5.095714748004833
2016-09-02,2016-08-19,14.0,1,14,标准单窗口,6575,↑205,6575.0,205.0,2016-09-02,6.6805,0,134.2711826575136,130.61855616831676,4.1864018927437705,3.652626489196848,47.982,10,43.535000000000004,10,43.108999999999995,10,national_oil.csv,45.186,44.01044444444445,1.1755555555555475,10,1.7026735148187258,2.4837283779250448,2.4837283779250448,6.168906655310174
2016-08-19,2016-08-05,14.0,1,14,标准单窗口,6370,↑175,6370.0,175.0,2016-08-19,6.6532,0,130.61855616831676,126.9671583407534,3.588421872755955,3.6513978275633576,46.11599999999999,10,42.82,10,41.803333333333335,9,national_oil.csv,44.01044444444445,40.33211111111112,3.6783333333333346,9,5.090589955305425,-1.5021680825494697,1.5021680825494697,2.2565089482303504
2016-08-05,2016-07-22,14.0,1,14,标准单窗口,6195,↓220,6195.0,-220.0,2016-08-05,6.6565,0,126.9671583407534,131.02335984130957,-4.508922491519895,-4.0562015005561705,41.714999999999996,10,41.01222222222222,9,37.611000000000004,10,national_oil.csv,40.33211111111112,44.820379310344826,-4.488268199233708,9,-5.964232346838365,1.45530985531847,1.45530985531847,2.1179267749870663
2016-07-22,2016-06-09,43.0,3,14,疑似跨多窗口,6415,↓155,6415.0,-155.0,2016-07-22,6.6795,0,131.02335984130957,136.59197005538107,-3.165802147373809,-5.568610214071498,46.65548387096774,31,44.949666666666666,30,42.28399999999999,30,national_oil.csv,44.820379310344826,48.92377777777777,-4.103398467432946,29,-5.44324862091954,2.2774464735457314,2.2774464735457314,5.186762439865888
2016-06-09,2016-05-26,14.0,1,14,标准单窗口,6570,↑110,6570.0,110.0,2016-06-09,6.562,0,136.59197005538107,134.40745557739965,2.2869279613534124,2.1845144779814234,49.41444444444445,9,46.31777777777778,9,50.983999999999995,10,national_oil.csv,48.92377777777777,48.1288,0.794977777777774,9,1.1874996461414842,1.0994283152119282,1.0994283152119282,1.208742620289739
2016-05-26,2016-05-12,14.0,1,14,标准单窗口,6460,↑210,6460.0,210.0,2016-05-26,6.557,0,134.40745557739965,130.84033576854065,4.369282611649214,3.5671198088589904,48.331,10,44.248000000000005,10,51.739999999999995,10,national_oil.csv,48.1288,43.9971,4.131699999999995,10,5.704295413779016,-1.3350128021298016,1.3350128021298016,1.7822591818504647
