调整日期,上次调整日期,周期天数,推断调价窗口数,标准窗口天数,推断类型,汽油,汽油涨跌,汽油价格_CNY_per_ton,国内调价幅度_CNY_per_ton,汇率日期,USD_CNY,汇率间隔天数,p_i_prime_国内汽油价格_USD_per_bbl,p_prev_prime_上一国内汽油价格_USD_per_bbl,delta_p_i_prime_国内调价幅度_USD_per_bbl,delta_p_i_prime_价格差_USD_per_bbl,布伦特均价_USD_per_bbl,布伦特样本天数,迪拜均价_USD_per_bbl,迪拜样本天数,米纳斯均价_USD_per_bbl,米纳斯样本天数,米纳斯来源集合,p_i_布伦特迪拜米纳斯433均价_USD_per_bbl,p_prev_上一窗口433均价_USD_per_bbl,delta_p_i_国际433价格变动_USD_per_bbl,433样本天数
2022-12-20,2022-12-06,14.0,1,14,标准单窗口,8680,↓480,8680.0,-480.0,2022-12-20,6.9619,0,170.09359870573667,178.62477642652163,-9.406097624280367,-8.531177720784967,79.462,10,75.59599999999999,10,90.83000000000001,10,商务部,81.7126,86.4128888888889,-4.700288888888906,10
2022-12-06,2022-11-22,14.0,1,14,标准单窗口,9160,↓440,9160.0,-440.0,2022-12-06,6.996,0,178.62477642652163,183.4320117942198,-8.5802294353351,-4.807235367698155,84.332,10,82.63666666666667,9,93.179,10,商务部,86.4128888888889,91.4242,-5.011311111111098,9
2022-11-22,2022-11-08,14.0,1,14,标准单窗口,9600,↓175,9600.0,-175.0,2022-11-22,7.1399,0,183.4320117942198,183.9571695768377,-3.343812714998798,-0.5251577826179243,92.119,10,88.482,10,93.44000000000001,10,商务部,91.4242,93.2789,-1.854699999999994,10
2022-11-08,2022-10-25,14.0,1,14,标准单窗口,9775,↑155,9775.0,155.0,2022-11-08,7.2493,0,183.9571695768377,180.53962279830336,2.9169679063334883,3.4175467785343585,95.777,10,91.41800000000002,10,91.80900000000001,10,商务部,93.2789,92.20195652173913,1.0769434782608585,10
2022-10-25,2022-09-22,33.0,2,14,多窗口但偏离较大,9620,↑185,9620.0,185.0,2022-10-25,7.2694,0,180.53962279830336,181.85332067729308,3.471915823044295,-1.3136978789897285,91.5478260869565,23,91.35652173913044,23,93.9195652173913,23,商务部,92.20195652173913,95.03620000000001,-2.8342434782608734,23
2022-09-22,2022-09-07,15.0,1,14,标准单窗口,9435,↓290,9435.0,-290.0,2022-09-22,7.0781,0,181.85332067729308,190.45382375072182,-5.589556226435081,-8.60050307342874,90.658,10,92.25090909090909,11,103.19,11,商务部,95.03620000000001,98.931,-3.8947999999999894,10
2022-09-07,2022-08-24,14.0,1,14,标准单窗口,9725,↑190,9725.0,190.0,2022-09-07,6.9662,0,190.45382375072182,189.63475332207867,3.7209487416593467,0.8190704286431583,94.8488888888889,9,94.43555555555555,9,109.06999999999998,10,商务部,98.931,100.9574,-2.0264000000000095,8
2022-08-24,2022-08-10,14.0,1,14,标准单窗口,9535,↓205,9535.0,-205.0,2022-08-24,6.8596,0,189.63475332207867,197.62423209087208,-4.077097475723768,-7.989478768793418,98.89399999999999,10,95.596,10,109.06999999999998,10,商务部,100.9574,104.80340000000001,-3.8460000000000036,10
2022-08-10,2022-07-27,14.0,1,14,标准单窗口,9740,↓130,9740.0,-130.0,2022-08-10,6.7238,0,197.62423209087208,199.23372730272155,-2.6376950895085596,-1.6094952118494632,104.624,10,97.653,10,112.19299999999998,10,商务部,104.80340000000001,111.09459999999999,-6.291199999999975,10
2022-07-27,2022-07-13,14.0,1,14,标准单窗口,9870,↓300,9870.0,-300.0,2022-07-27,6.7585,0,199.23372730272155,206.50555023769354,-6.055736392179986,-7.271822934971993,111.28600000000002,10,102.454,10,119.47999999999999,10,商务部,111.09459999999999,111.35711111111111,-0.2625111111111238,10
2022-07-13,2022-06-29,14.0,1,14,标准单窗口,1.017万,↓360,10169.999999999998,-360.0,2022-07-13,6.7187,0,206.50555023769354,214.41224980147013,-7.309930981865259,-7.906699563776584,113.617,10,103.38888888888889,9,117.72,10,商务部,111.35711111111111,114.81099999999999,-3.4538888888888835,9
2022-06-29,2022-06-15,14.0,1,14,标准单窗口,1.053万,↓320,10530.0,-320.0,2022-06-29,6.7,0,214.41224980147013,220.46413980084225,-6.515851845818655,-6.051889999372122,119.18599999999999,10,112.97,9,110.68000000000002,10,商务部,114.81099999999999,117.52000000000001,-2.7090000000000174,9
2022-06-15,2022-05-31,15.0,1,14,标准单窗口,1.085万,↑390,10850.0,390.0,2022-06-15,6.7141,0,220.46413980084225,213.88073715652308,7.924517467495712,6.583402644319165,126.529,10,114.91090909090909,11,107.43909090909092,11,商务部,117.52000000000001,109.92777777777778,7.592222222222233,10
2022-05-31,2022-05-17,14.0,1,14,标准单窗口,1.046万,↑400,10460.0,400.0,2022-05-31,6.672,0,213.88073715652308,203.6959228074255,8.178995684761878,10.184814349097593,117.374,10,107.21222222222222,9,103.55,10,商务部,109.92777777777778,107.81445454545455,2.113323232323225,9
2022-05-17,2022-04-29,18.0,1,14,单窗口但偏离较大,1.006万,↑285,10060.0,285.0,2022-05-17,6.7377,0,203.6959228074255,201.7947657431141,5.770709542755095,1.901157064311377,109.66818181818184,11,105.17833333333333,12,108.28999999999998,12,商务部,107.81445454545455,106.68811111111111,1.1263434343434398,11
2022-04-29,2022-04-16,13.0,1,14,标准单窗口,9775,↑205,9775.0,205.0,2022-04-29,6.6085,0,201.7947657431141,204.9211218559918,4.232012990009043,-3.126356112877687,104.72111111111111,9,103.21600000000001,10,113.03,10,商务部,106.68811111111111,104.30133333333333,2.3867777777777803,9
2022-04-16,2022-04-01,15.0,1,14,标准单窗口,9570,↓545,9570.0,-545.0,2022-04-15,6.3712,1,204.9211218559918,216.9740469238108,-11.67001164174666,-12.05292506781899,104.25666666666667,9,101.33555555555556,9,107.897,10,商务部,104.30133333333333,108.8883,-4.586966666666669,9
2022-04-01,2022-03-18,14.0,1,14,标准单窗口,1.012万,↑110,10120.0,110.0,2022-04-01,6.3631,0,216.9740469238108,214.46527073795525,2.358413553519682,2.508776185855538,117.429,10,110.46900000000001,10,95.91999999999999,10,商务部,108.8883,107.9068,0.9814999999999969,10
2022-03-18,2022-03-04,14.0,1,14,标准单窗口,1万,↑750,10000.0,750.0,2022-03-18,6.3612,0,214.46527073795525,199.78154627247136,16.084895305346645,14.683724465483891,115.93900000000001,10,111.196,10,93.90799999999999,10,商务部,107.9068,98.63122222222222,9.275577777777784,10
2022-03-04,2022-02-18,14.0,1,14,标准单窗口,9255,↑260,9255.0,260.0,2022-03-04,6.32,0,199.78154627247136,193.99720247191473,5.612447545201788,5.784343800556627,106.899,10,99.20111111111113,9,85.86,10,商务部,98.63122222222222,89.42646666666666,9.204755555555565,9
2022-02-18,2022-01-30,19.0,1,14,单窗口但偏离较大,8995,↑210,8995.0,210.0,2022-02-18,6.3256,0,193.99720247191473,188.41366418358118,4.529117567437698,5.583538288333557,95.66866666666668,15,89.806,15,80.72399999999998,15,商务部,89.42646666666666,85.024125,4.402341666666658,15
2022-01-30,2022-01-18,12.0,1,14,标准单窗口,8785,↑310,8785.0,310.0,2022-01-28,6.361,2,188.41366418358118,181.9939189335736,6.648632429927168,6.419745250007566,89.97,8,83.31375,8,80.14,8,商务部,85.024125,81.40036363636362,3.623761363636376,8
2022-01-18,2022-01-01,17.0,1,14,标准单窗口,8475,↑345,8475.0,345.0,2022-01-18,6.353,0,181.9939189335736,174.5001680932431,7.408602009685298,7.493750840330506,83.70833333333333,12,80.08181818181818,11,80.14,12,商务部,81.40036363636362,76.08871428571429,5.311649350649333,11
2022-01-01,2021-12-18,14.0,1,14,标准单窗口,8130,↑140,8130.0,140.0,2021-12-31,6.3561,1,174.5001680932431,170.9653577110961,3.0049229437950844,3.5348103821470147,75.50375,8,72.85888888888888,9,80.14,10,商务部,76.08871428571429,75.61959999999999,0.4691142857142978,7
2021-12-18,2021-12-04,14.0,1,14,标准单窗口,7990,↓130,7990.0,-130.0,2021-12-17,6.3758,1,170.9653577110961,173.73067278358386,-2.7816641429840416,-2.765315072487766,74.275,10,72.755,10,80.277,10,商务部,75.61959999999999,77.3781111111111,-1.7585111111111047,10
2021-12-04,2021-11-20,14.0,1,14,标准单窗口,8120,↓430,8120.0,-430.0,2021-12-03,6.3764,1,173.73067278358386,182.62138191799696,-9.200023312431165,-8.8907091344131,75.619,10,76.54444444444444,9,81.51,10,商务部,77.3781111111111,79.94030000000001,-2.5621888888889117,9
2021-11-20,2021-10-23,28.0,2,14,疑似跨多窗口,8550,↓95,8550.0,-95.0,2021-11-19,6.3872,1,182.62138191799696,184.71413111177822,-2.029126465755522,-2.092749193781259,82.9145,20,81.35749999999999,20,74.5575,20,商务部,79.94030000000001,79.6731,0.26720000000000255,20
2021-10-23,2021-10-10,13.0,1,14,标准单窗口,8645,↑300,8645.0,300.0,2021-10-22,6.385,1,184.71413111177822,176.67712106864823,6.409975631409307,8.037010043129982,84.426,10,81.195,10,71.814,10,商务部,79.6731,74.2946,5.3785000000000025,10
2021-10-10,2021-09-19,21.0,2,14,多窗口但偏离较大,8345,↑345,8345.0,345.0,2021-10-08,6.4438,2,176.67712106864823,168.786177998612,7.304206922550466,7.890943070036229,78.592,15,74.87933333333334,15,67.98,15,商务部,74.2946,71.07287500000001,3.221724999999992,15
2021-09-19,2021-09-07,12.0,1,14,标准单窗口,8000,↑90,8000.0,90.0,2021-09-17,6.4662,2,168.786177998612,166.87701046185944,1.898844502484385,1.9091675367525625,73.345,8,71.13624999999999,8,67.98,8,商务部,71.07287500000001,71.328625,-0.25574999999999193,8
2021-09-07,2021-08-24,14.0,1,14,标准单窗口,7910,↑140,7910.0,140.0,2021-09-07,6.4666,0,166.87701046185944,163.80184892443742,2.953575406404592,3.0751615374220194,72.31333333333333,9,69.8411111111111,9,71.242,10,商务部,71.328625,70.641375,0.6872500000000059,8
2021-08-24,2021-07-27,28.0,2,14,疑似跨多窗口,7770,↓250,7770.0,-250.0,2021-08-24,6.4714,0,163.80184892443742,168.03871746146046,-5.270329759473533,-4.236868537023042,71.3275,20,70.0445,20,72.41125,16,商务部,70.641375,,,16
2021-07-27,2021-07-13,14.0,1,14,标准单窗口,8020,↓100,8020.0,-100.0,2021-07-27,6.5112,0,168.03871746146046,171.24911296333852,-2.0952458536341703,-3.210395501878054,73.53999999999999,10,72.51200000000001,10,,0,,,,,0
2021-07-13,2021-06-29,14.0,1,14,标准单窗口,8120,↑70,8120.0,70.0,2021-07-13,6.4688,0,171.24911296333852,169.90415337351345,1.4762854565805044,1.3449595898250664,76.60799999999999,10,73.21,9,,0,,,,,0
2021-06-29,2021-06-12,17.0,1,14,标准单窗口,8050,↑225,8050.0,225.0,2021-06-29,6.4638,0,169.90415337351345,166.83555968724977,4.748873852054723,3.0685936862636822,74.395,12,71.37583333333333,12,,0,,,67.64871428571429,,0
2021-06-12,2021-05-15,28.0,2,14,疑似跨多窗口,7825,↑175,7825.0,175.0,2021-06-11,6.3987,1,166.83555968724977,162.13142678643877,3.731146702270761,4.704132900811004,69.60263157894737,19,67.95526315789472,19,66.47000000000001,15,商务部,67.64871428571429,67.20810000000002,0.4406142857142754,14
2021-05-15,2021-04-29,16.0,1,14,标准单窗口,7650,↑100,7650.0,100.0,2021-05-14,6.4371,1,162.13142678643877,159.1442851835237,2.1193650560318793,2.9871416029150737,68.736,10,65.82909090909091,11,66.47000000000001,11,商务部,67.20810000000002,63.71672222222222,3.4913777777777995,10
2021-04-29,2021-04-01,28.0,2,14,疑似跨多窗口,7550,↑100,7550.0,100.0,2021-04-29,6.4722,0,159.1442851835237,154.80954073121097,2.107871326934089,4.334744452312719,64.69722222222222,18,62.35526315789474,19,63.524,20,商务部,63.71672222222222,63.1213,0.5954222222222185,18
2021-04-01,2021-03-18,14.0,1,14,标准单窗口,7450,↓225,7450.0,-225.0,2021-04-01,6.5653,0,154.80954073121097,160.93122797404527,-4.675455928123822,-6.121687242834298,63.124,10,64.249,10,61.989999999999995,10,商务部,63.1213,66.93430000000001,-3.8130000000000095,10
2021-03-18,2021-03-04,14.0,1,14,标准单窗口,7675,↑235,7675.0,235.0,2021-03-18,6.5063,0,160.93122797404527,156.8789522847606,4.927535970540799,4.05227568928467,67.72900000000001,10,65.889,10,66.91999999999999,10,商务部,66.93430000000001,63.667555555555545,3.2667444444444627,10
2021-03-04,2021-02-19,13.0,1,14,标准单窗口,7440,↑260,7440.0,260.0,2021-03-04,6.47,0,156.8789522847606,151.68498889646867,5.482328977693247,5.193963388291934,65.44888888888889,9,61.63444444444443,9,63.32555555555555,9,商务部,63.667555555555545,59.81335714285715,3.854198412698395,9
2021-02-19,2021-01-30,20.0,1,14,单窗口但偏离较大,7180,↑275,7180.0,275.0,2021-02-19,6.4577,0,151.68498889646867,146.55617088394342,5.809661830992881,5.128818012525244,61.082666666666675,15,59.08428571428573,14,59.26133333333333,15,商务部,59.81335714285715,54.87011111111111,4.9432460317460425,14
2021-01-30,2021-01-16,14.0,1,14,标准单窗口,6905,↑75,6905.0,75.0,2021-01-29,6.4277,1,146.55617088394342,143.7743486227354,1.5918483441413114,2.7818222612080206,55.20399999999999,10,54.84444444444444,9,54.233000000000004,10,商务部,54.87011111111111,53.930899999999994,0.9392111111111134,9
2021-01-16,2021-01-01,15.0,1,14,标准单窗口,6830,↑185,6830.0,185.0,2021-01-15,6.4809,1,143.7743486227354,138.89843735809026,3.894327158888148,4.87591126464514,54.343999999999994,10,54.073,10,53.238,10,商务部,53.930899999999994,50.070125000000004,3.8607749999999896,10
2021-01-01,2020-12-18,14.0,1,14,标准单窗口,6645,↑90,6645.0,90.0,2021-01-01,6.5267,0,138.89843735809026,136.78874859016813,1.8812429439018998,2.1096887679221368,50.712500000000006,8,49.7825,8,49.50125,8,商务部,50.070125000000004,49.4606,0.609525000000005,8
2020-12-18,2020-12-04,14.0,1,14,标准单窗口,6555,↑155,6555.0,155.0,2020-12-18,6.5376,0,136.78874859016813,133.67691642778183,3.2345165570520304,3.1118321623862926,50.186,10,49.309000000000005,10,48.645,10,商务部,49.4606,46.303666666666665,3.1569333333333347,10
2020-12-04,2020-11-20,14.0,1,14,标准单窗口,6400,↑250,6400.0,250.0,2020-12-04,6.5316,0,133.67691642778183,127.84058133997301,5.221754547960227,5.83633508780882,47.127,10,45.31666666666667,9,46.093,10,商务部,46.303666666666665,42.290800000000004,4.01286666666666,9
2020-11-20,2020-11-06,14.0,1,14,标准单窗口,6150,↑150,6150.0,150.0,2020-11-20,6.563,0,127.84058133997301,123.80759103546374,3.1180629595115366,4.032990304509269,42.43900000000001,10,42.333000000000006,10,42.051,10,商务部,42.290800000000004,38.815799999999996,3.4750000000000085,10
2020-11-06,2020-10-23,14.0,1,14,标准单窗口,6000,↓160,6000.0,-160.0,2020-11-06,6.6115,0,123.80759103546374,125.67775196124622,-3.3015357609456997,-1.8701609257824714,38.271,10,40.144999999999996,10,38.213,10,商务部,38.815799999999996,40.829600000000006,-2.0138000000000105,10
2020-10-23,2020-09-19,34.0,2,14,多窗口但偏离较大,6160,↑80,6160.0,80.0,2020-10-23,6.6868,0,125.67775196124622,122.53378340045718,1.6321785968993014,3.143968560789034,40.8524,25,41.2284,25,40.4004,25,商务部,40.829600000000006,41.96761111111111,-1.1380111111111049,25
2020-09-19,2020-08-22,28.0,2,14,疑似跨多窗口,6080,↓315,6080.0,-315.0,2020-09-18,6.7693,1,122.53378340045718,126.08454644115768,-6.348378580780265,-3.5507630407005024,42.08578947368421,19,42.451578947368425,19,41.429,20,商务部,41.96761111111111,43.42093333333334,-1.4533222222222264,18
2020-08-22,2020-07-11,42.0,3,14,疑似跨多窗口,6395,↑85,6395.0,85.0,2020-08-21,6.9195,1,126.08454644115768,122.94636222367609,1.6758696555900554,3.1381842174815944,43.98033333333333,30,43.461333333333336,30,42.634666666666675,30,商务部,43.42093333333334,42.165875,1.2550583333333378,30
2020-07-11,2020-06-29,12.0,1,14,标准单窗口,6310,↑100,6310.0,100.0,2020-07-10,7.0018,1,122.94636222367609,119.64289082424376,1.9484368022769587,3.3034713994323255,42.803333333333335,9,42.71375,8,40.80555555555556,9,商务部,42.165875,29.67752941176471,12.48834558823529,8
2020-06-29,2020-03-18,103.0,7,14,多窗口但偏离较大,6210,↑120,6210.0,120.0,2020-06-29,7.0811,0,119.64289082424376,117.89201641072356,2.3119399193090584,1.750874413520208,28.59971014492754,69,31.07605633802817,71,29.985,72,商务部,29.67752941176471,44.82150000000001,-15.143970588235298,68
2020-03-18,2020-02-19,28.0,2,14,疑似跨多窗口,6090,↓1015,6090.0,-1015.0,2020-03-18,7.0474,0,117.89201641072356,138.50566983340076,-19.64866940178726,-20.613653422677203,44.475,20,46.01200000000001,20,44.092999999999996,20,商务部,44.82150000000001,54.93355555555556,-10.11205555555555,20
2020-02-19,2020-02-05,14.0,1,14,标准单窗口,7105,↓415,7105.0,-415.0,2020-02-19,6.9983,0,138.50566983340076,147.1107392130757,-8.090056717925592,-8.605069379674944,56.125,10,54.513333333333335,9,54.177,10,商务部,54.93355555555556,62.651,-7.717444444444446,9
2020-02-05,2019-12-31,36.0,3,14,多窗口但偏离较大,7520,↓420,7520.0,-420.0,2020-02-05,6.9738,0,147.1107392130757,155.56348306716956,-8.216291285836675,-8.452743854093853,62.538399999999996,25,64.13916666666667,24,61.514799999999994,25,商务部,62.651,65.8638947368421,-3.2128947368420953,24
2019-12-31,2019-12-03,28.0,2,14,疑似跨多窗口,7940,↑235,7940.0,235.0,2019-12-31,6.9632,0,155.56348306716956,148.8620534474085,4.604208881710939,6.701429619761058,67.65315789473685,19,64.08368421052631,19,65.25842105263158,19,national_oil.csv,65.8638947368421,62.69633333333333,3.1675614035087705,19
2019-12-03,2019-11-19,14.0,1,14,标准单窗口,7705,↑55,7705.0,55.0,2019-12-03,7.0613,0,148.8620534474085,148.50819730306006,1.062610375030171,0.35385614434844115,64.34700000000001,10,61.583333333333336,9,61.75599999999999,10,national_oil.csv,62.69633333333333,61.6047,1.091633333333327,9
2019-11-19,2019-11-05,14.0,1,14,标准单窗口,7650,↑70,7650.0,70.0,2019-11-19,7.0276,0,148.50819730306006,147.525059846421,1.3588985374136215,0.9831374566390707,62.472,10,61.275999999999996,10,60.777,10,national_oil.csv,61.6047,60.225111111111104,1.3795888888888967,10
2019-11-05,2019-10-22,14.0,1,14,标准单窗口,7580,↑105,7580.0,105.0,2019-11-05,7.0097,0,147.525059846421,144.10006061455795,2.043552939825093,3.4249992318630404,61.06600000000001,10,59.88099999999999,10,59.300000000000004,9,national_oil.csv,60.225111111111104,58.83645454545455,1.3886565656565537,9
2019-10-22,2019-09-19,33.0,2,14,多窗口但偏离较大,7475,↓150,7475.0,-150.0,2019-10-22,7.0769,0,144.10006061455795,146.58365501316678,-2.891640012332266,-2.4835943986088296,60.44043478260869,23,59.353043478260865,23,56.569545454545455,22,national_oil.csv,58.83645454545455,60.77609090909091,-1.9396363636363603,22
2019-09-19,2019-09-04,15.0,1,14,标准单窗口,7625,↑125,7625.0,125.0,2019-09-19,7.0966,0,146.58365501316678,143.18392949394217,2.403010737920767,3.399725519224603,63.656363636363636,11,60.061818181818175,11,57.65,11,national_oil.csv,60.77609090909091,57.754333333333335,3.021757575757576,11
2019-09-04,2019-08-21,14.0,1,14,标准单窗口,7500,↑115,7500.0,115.0,2019-09-04,7.146,0,143.18392949394217,142.6412122892174,2.1954869189071133,0.5427172047247666,59.47399999999999,10,58.75333333333333,9,54.265,10,national_oil.csv,57.754333333333335,57.293375,0.4609583333333376,9
2019-08-21,2019-08-07,14.0,1,14,标准单窗口,7385,↓210,7385.0,-210.0,2019-08-21,7.0632,0,142.6412122892174,146.75969472901397,-4.056148216754997,-4.118482439796566,58.434000000000005,10,58.666,10,53.92125,8,national_oil.csv,57.293375,61.29744999999999,-4.004074999999993,8
2019-08-07,2019-07-10,28.0,2,14,疑似跨多窗口,7595,↓80,7595.0,-80.0,2019-08-07,7.0602,0,146.75969472901397,152.34716765376052,-1.5458559023464278,-5.5874729247465496,62.617,20,62.12050000000001,20,58.714999999999996,20,national_oil.csv,61.29744999999999,62.52875,-1.2313000000000116,20
2019-07-10,2019-06-26,14.0,1,14,标准单窗口,7675,↑150,7675.0,150.0,2019-07-10,6.8729,0,152.34716765376052,149.21338372469245,2.9774690746663293,3.1337839290680733,64.91,10,62.59,8,59.49300000000001,10,national_oil.csv,62.52875,61.3812,1.1475500000000025,8
2019-06-26,2019-06-12,14.0,1,14,标准单窗口,7525,↓120,7525.0,-120.0,2019-06-26,6.8801,0,149.21338372469245,150.76890861512868,-2.3794825311578864,-1.5555248904362315,64.48499999999999,10,61.041999999999994,10,57.581999999999994,10,national_oil.csv,61.3812,63.022375,-1.641174999999997,10
