调整日期,汽油,汽油涨跌,柴油,柴油涨跌
2026-05-09,1.009万,↑320,9015,↑310
2026-04-22,9770,↓555,8705,↓530
2026-04-08,1.032万,↑420,9235,↑400
2026-03-24,9905,↑1160,8835,↑1115
2026-03-10,8745,↑695,7720,↑670
2026-02-25,8050,↑175,7050,↑170
2026-02-04,7875,↑205,6880,↑195
2026-01-21,7670,↑85,6685,↑85
2025-12-23,7585,↓170,6600,↓165
2025-12-09,7755,↓55,6765,↓55
2025-11-25,7810,↓70,6820,↓65
2025-11-11,7880,↑125,6885,↑120
2025-10-28,7755,↓265,6765,↓255
2025-10-14,8020,↓75,7020,↓70
2025-08-27,8095,↓180,7090,↓175
2025-07-16,8275,↓130,7265,↓125
2025-07-02,8405,↑235,7390,↑225
2025-06-18,8170,↑260,7165,↑255
2025-06-04,7910,↑65,6910,↑60
2025-05-20,7845,↓230,6850,↓220
2025-04-18,8075,↓480,7070,↓465
2025-04-03,8555,↑230,7535,↑220
2025-03-20,8325,↓280,7315,↓270
2025-03-06,8605,↓135,7585,↓130
2025-02-20,8740,↓170,7715,↓160
2025-01-17,8910,↑340,7875,↑325
2025-01-03,8570,↑70,7550,↑70
2024-11-07,8500,↓145,7480,↓140
2024-10-24,8645,↑90,7620,↑85
2024-10-11,8555,↑140,7535,↑135
2024-09-21,8415,↓365,7400,↓350
2024-09-06,8780,↓100,7750,↓100
2024-08-09,8880,↓305,7850,↓290
2024-07-26,9185,↓145,8140,↓140
2024-07-12,9330,↑110,8280,↑105
2024-06-28,9220,↑210,8175,↑200
2024-06-14,9010,↓190,7975,↓180
2024-05-16,9200,↓235,8155,↓225
2024-04-30,9435,↓70,8380,↓70
2024-04-17,9505,↑200,8450,↑195
2024-04-02,9305,↑200,8255,↑190
2024-03-05,9105,↑125,8065,↑120
2024-02-01,8980,↑200,7945,↑200
2024-01-18,8780,↓50,7745,↓50
2024-01-04,8830,↑200,7795,↑190
2023-12-20,8630,↓415,7605,↓400
2023-12-06,9045,↓55,8005,↓50
2023-11-22,9100,↓340,8055,↓330
2023-11-08,9440,↓140,8385,↓135
2023-10-25,9580,↓70,8520,↓70
2023-10-11,9650,↓85,8590,↓80
2023-09-21,9735,↑385,8670,↑370
2023-08-24,9350,↑55,8300,↑55
2023-08-10,9295,↑240,8245,↑230
2023-07-27,9055,↑275,8015,↑260
2023-07-13,8780,↑155,7755,↑150
2023-06-29,8625,↑70,7605,↑70
2023-06-14,8555,↓55,7535,↓50
2023-05-31,8610,↑100,7585,↑95
2023-05-17,8510,↓380,7490,↓365
2023-04-29,8890,↓160,7855,↓155
2023-04-18,9050,↑550,8010,↑525
2023-04-01,8500,↓335,7485,↓320
2023-03-18,8835,↓100,7805,↓95
2023-02-04,8935,↑210,7900,↑200
2023-01-18,8725,↓205,7700,↓195
2023-01-04,8930,↑250,7895,↑240
2022-12-20,8680,↓480,7655,↓460
2022-12-06,9160,↓440,8115,↓425
2022-11-22,9600,↓175,8540,↓165
2022-11-08,9775,↑155,8705,↑150
2022-10-25,9620,↑185,8555,↑175
2022-09-22,9435,↓290,8380,↓280
2022-09-07,9725,↑190,8660,↑185
2022-08-24,9535,↓205,8475,↓200
2022-08-10,9740,↓130,8675,↓125
2022-07-27,9870,↓300,8800,↓290
2022-07-13,1.017万,↓360,9090,↓345
2022-06-29,1.053万,↓320,9435,↓310
2022-06-15,1.085万,↑390,9745,↑375
2022-05-31,1.046万,↑400,9370,↑390
2022-05-17,1.006万,↑285,8980,↑270
2022-04-29,9775,↑205,8710,↑200
2022-04-16,9570,↓545,8510,↓530
2022-04-01,1.012万,↑110,9040,↑110
2022-03-18,1万,↑750,8930,↑720
2022-03-04,9255,↑260,8210,↑255
2022-02-18,8995,↑210,7955,↑200
2022-01-30,8785,↑310,7755,↑300
2022-01-18,8475,↑345,7455,↑330
2022-01-01,8130,↑140,7125,↑135
2021-12-18,7990,↓130,6990,↓125
2021-12-04,8120,↓430,7115,↓415
2021-11-20,8550,↓95,7530,↓90
2021-10-23,8645,↑300,7620,↑290
2021-10-10,8345,↑345,7330,↑330
2021-09-19,8000,↑90,7000,↑85
2021-09-07,7910,↑140,6915,↑140
2021-08-24,7770,↓250,6775,↓245
2021-07-27,8020,↓100,7020,↓95
2021-07-13,8120,↑70,7115,↑65
2021-06-29,8050,↑225,7050,↑215
2021-06-12,7825,↑175,6835,↑170
2021-05-15,7650,↑100,6665,↑100
2021-04-29,7550,↑100,6565,↑95
2021-04-01,7450,↓225,6470,↓220
2021-03-18,7675,↑235,6690,↑230
2021-03-04,7440,↑260,6460,↑250
2021-02-19,7180,↑275,6210,↑265
2021-01-30,6905,↑75,5945,↑70
2021-01-16,6830,↑185,5875,↑180
2021-01-01,6645,↑90,5695,↑85
2020-12-18,6555,↑155,5610,↑150
2020-12-04,6400,↑250,5460,↑240
2020-11-20,6150,↑150,5220,↑145
2020-11-06,6000,↓160,5075,↓150
2020-10-23,6160,↑80,5225,↑70
2020-09-19,6080,↓315,5155,↓300
2020-08-22,6395,↑85,5455,↑80
2020-07-11,6310,↑100,5375,↑100
2020-06-29,6210,↑120,5275,↑110
2020-03-18,6090,↓1015,5165,↓975
2020-02-19,7105,↓415,6140,↓400
2020-02-05,7520,↓420,6540,↓405
2019-12-31,7940,↑235,6945,↑230
2019-12-03,7705,↑55,6715,↑50
2019-11-19,7650,↑70,6665,↑65
2019-11-05,7580,↑105,6600,↑105
2019-10-22,7475,↓150,6495,↓145
2019-09-19,7625,↑125,6640,↑125
2019-09-04,7500,↑115,6515,↑105
2019-08-21,7385,↓210,6410,↓205
2019-08-07,7595,↓80,6615,↓70
2019-07-10,7675,↑150,6685,↑140
2019-06-26,7525,↓120,6545,↓115
2019-06-12,7645,↓465,6660,↓445
2019-05-28,8110,↑50,7105,↑50
2019-05-14,8060,↓75,7055,↓75
2019-04-27,8135,↑195,7130,↑185
2019-04-13,7940,↓50,6945,↓30
2019-03-29,7990,↑80,6975,↑80
2019-03-01,7910,↑270,6895,↑260
2019-02-15,7640,↑50,6635,↑50
2019-01-29,7590,↑245,6585,↑230
2019-01-15,7345,↑105,6355,↑105
2018-12-29,7240,↓370,6250,↓355
2018-12-15,7610,↓125,6605,↓120
2018-12-01,7735,↓540,6725,↓520
2018-11-17,8275,↓510,7245,↓490
2018-11-03,8785,↓375,7735,↓365
2018-10-20,9160,↑165,8100,↑160
2018-10-01,8995,↑240,7940,↑230
2018-09-18,8755,↑145,7710,↑145
2018-09-04,8610,↑180,7565,↑170
2018-08-21,8430,↓50,7395,↓50
2018-08-07,8480,↑70,7445,↑70
2018-07-24,8410,↓125,7375,↓120
2018-07-10,8535,↑270,7495,↑260
2018-06-26,8265,↓55,7235,↓55
2018-06-09,8320,↓130,7290,↓125
2018-05-26,8450,↑260,7415,↑250
2018-05-12,8190,↑100,7165,↑105
2018-04-27,8090,↑255,7060,↑245
2018-04-13,7835,↑55,6815,↑50
2018-03-29,7780,↑170,6765,↑165
2018-03-01,7610,↓190,6600,↓185
2018-02-10,7800,↓170,6785,↓160
2018-01-27,7970,↑65,6945,↑60
2018-01-13,7905,↑180,6885,↑175
2017-12-29,7725,↑70,6710,↑70
2017-11-17,7655,↑265,6640,↑250
2017-11-03,7390,↑150,6390,↑150
2017-09-30,7240,↑210,6240,↑195
2017-09-16,7030,↑95,6045,↑95
2017-08-05,6935,↑175,5950,↑165
2017-07-22,6760,↑75,5785,↑75
2017-06-24,6685,↓250,5710,↓240
2017-06-10,6935,↓180,5950,↓175
2017-05-26,7115,↑140,6125,↑135
2017-05-12,6975,↓250,5990,↓235
2017-04-13,7225,↑200,6225,↑190
2017-03-29,7025,↓230,6035,↓220
2017-03-15,7255,↓85,6255,↓85
2017-02-15,7340,↑50,6340,↑50
2017-01-26,7290,↓70,6290,↓340
2017-01-13,7360,↑240,6630,↑500
2016-12-29,7120,↑100,6130,↑95
2016-12-15,7020,↑435,6035,↑420
2016-12-01,6585,↑175,5615,↑170
2016-11-17,6410,↓365,5445,↓355
2016-10-20,6775,↑355,5800,↑340
2016-09-19,6420,↓155,5460,↓150
2016-09-02,6575,↑205,5610,↑200
2016-08-19,6370,↑175,5410,↑170
2016-08-05,6195,↓220,5240,↓215
2016-07-22,6415,↓155,5455,↓150
2016-06-09,6570,↑110,5605,↑110
2016-05-26,6460,↑210,5495,↑200
2016-05-12,6250,↑120,5295,↑115
2016-04-27,6130,↑165,5180,↑160
2016-01-14,5965,↓140,5020,↓135
2015-12-02,6105,↓145,5155,↓140
2015-11-18,6250,↓85,5295,↓80
2015-11-04,6335,↓125,5375,↓125
2015-10-21,6460,↑50,5500,↑50
2015-09-17,6410,↑90,5450,↑90
2015-09-02,6320,↓125,5360,↓120
2015-08-19,6445,↓210,5480,↓205
2015-08-05,6655,↓220,5685,↓215
2015-07-22,6875,↓265,5900,↓265
2015-07-08,7140,↓95,6165,↓90
2015-06-09,7235,↓110,6255,↓105
2015-05-12,7345,↑255,6360,↑245
2015-04-25,7090,↑300,6115,↑285
2015-04-11,6790,↑120,5830,↑115
2015-03-27,6670,↓240,5715,↓230
2015-02-28,6910,↑390,5945,↑375
2015-02-10,6520,↑290,5570,↑280
2015-01-27,6230,↓365,5290,↓350
2015-01-13,6595,↓180,5640,↑140
2014-12-27,6775,↓520,5500,↓500
2014-12-13,7295,↓170,6000,↓400
2014-11-15,7465,↓190,6400,↓180
2014-11-01,7655,↓245,6580,↓235
2014-10-18,7900,↓300,6815,↓290
2014-09-30,8200,↓100,7105,↓95
2014-09-17,8300,↓140,7200,↓135
2014-09-02,8440,↓105,7335,↓100
2014-08-19,8545,↓190,7435,↓185
2014-07-22,8735,↓245,7620,↓235
2014-06-24,8980,↑165,7855,↑160
2014-05-24,8815,↑70,7695,↑70
2014-05-10,8745,↓50,7625,↓50
2014-04-25,8795,↑155,7675,↑145
2014-03-27,8640,↓135,7530,↓130
2014-02-27,8775,↑205,7660,↑200
2014-01-25,8570,↓130,7460,↓125
2014-01-11,8700,↑165,7585,↓120
2013-12-13,8535,↑60,7705,↑60
2013-11-29,8475,↑160,7645,↑155
2013-11-15,8315,↓160,7490,↓155
2013-11-01,8475,↓75,7645,↓75
2013-09-30,8550,↓245,7720,↓235
2013-09-14,8795,↑90,7955,↑85
2013-08-31,8705,↑235,7870,↑225
2013-07-20,8470,↑325,7645,↑310
2013-07-06,8145,↓80,7335,↓75
2013-06-22,8225,↑100,7410,↑95
2013-06-07,8125,↓95,7315,↓90
2013-05-10,8220,↑95,7405,↑95
2013-04-25,8125,↓395,7310,↓400
2013-03-27,8520,↓310,7710,↓300
2013-02-25,8830,↑300,8010,↑290
2012-11-16,8530,↓310,7720,↓300
2012-09-11,8840,↑550,8020,↑540
2012-08-11,8290,↑390,7480,↑370
2012-07-12,7900,↓420,7110,↓400
2012-06-10,8320,↓530,7510,↓510
2012-05-11,8850,↓330,8020,↓310
2012-03-21,9180,↑600,8330,↑600
2012-02-09,8580,↑300,7730,↑300
2011-10-10,8280,↓300,7430,↓300
2011-04-08,8580,↑500,7730,↑400
2011-02-21,8080,↑350,7330,↑350
2010-12-23,7730,↑310,6980,↑300
2010-10-27,7420,↑230,6680,↑220
2010-06-02,7190,↓230,6460,↓220
2010-04-15,7420,↑320,6680,↑320
2009-11-11,7100,↑480,6360,↑480
2009-10-12,6620,0,5880,0
2009-10-01,6620,↓190,5880,↓190
2009-09-03,6810,↑300,6070,↑300
2009-07-30,6510,↓220,5770,↓220
2009-07-01,6730,↑600,5990,↑600
2009-06-02,6130,↑400,5390,↑400
2009-05-20,5730,0,4990,0
2009-04-02,5730,0,4990,0
2009-03-26,5730,↑290,4990,↑180
2009-01-15,5440,↓140,4810,↓160
2008-12-20,5580,↓900,4970,↓1100
2008-06-21,6480,↑1000,6070,↑1000
2007-11-02,5480,↑500,5070,↑500
2007-01-15,4980,↓220,4570,0
2006-05-25,5200,↑500,4570,↑500
2006-03-27,4700,↑300,4070,↑200
2005-07-24,4400,↑300,3870,↑250
2005-06-26,4100,↑200,3620,↑150
2005-05-25,3900,↓150,3470,0
2005-05-11,4050,0,3470,↑150
2005-03-24,4050,↑300,3320,0
2004-08-26,3750,↑240,3320,↑220
2004-05-19,3510,0,3100,↑280
2004-04-01,3510,↑300,2820,0
2003-12-07,3210,↑200,2820,↑180
2003-07-02,3010,↑90,2640,0
2003-05-11,2920,↓290,2640,↓260
2003-02-02,3210,↑190,2900,↑170
2002-10-12,3020,↑200,2730,↑190
2002-05-05,2820,↑240,2540,↑240
2002-04-05,2580,↑260,2300,↑240
2002-03-05,2320,↑130,2060,↑130
2002-01-02,2190,↓230,1930,↓210
2001-11-25,2420,↓360,2140,↓360
2001-10-18,2780,↑250,2500,↑20
2001-09-10,2530,0,2480,↓100
2001-08-09,2530,↓280,2580,↓50
2001-07-04,2810,↓450,2630,↓60
2001-06-06,3260,↑190,2690,↑130
2001-05-15,3070,↑100,2560,↑210
2001-04-10,2970,↓110,2350,↓90
2001-03-07,3080,↑210,2440,↓45
2001-02-06,2870,↓165,2485,↓190
2001-01-14,3035,↓130,2675,↓335
2000-12-21,3165,↓20,3010,↓300
2000-11-18,3185,↓250,3310,↓130
2000-10-20,3435,↓180,3440,↑370
2000-09-20,3615,↑210,3070,↑300
2000-08-18,3405,↑270,2770,↑160
2000-07-15,3135,↑200,2610,↑180
2000-06-06,2935,,2430,
